subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	880.001488	-420.000000	0.000000	30.000000	927.453314	0.000000	0.000000	0.000000	0	4.018457	431.707118	221.548799	-355.095507	-253.838793	222.424427	-358.019143	-249.007711	46.430954	0.000000	-420.000000	0	5.714343	0.040963	0.023198	221.986613	-356.557325	-251.423252	175.555659	356.557325	168.576748	358.019143	170.992289	203.161207	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	927.759141	-420.000000	0.000000	31.000000	974.112986	0.000000	0.000000	0.000000	0	4.129043	431.677015	221.560434	-355.093857	-253.836146	222.171665	-358.078473	-249.035512	46.430954	0.000000	-420.000000	0	5.685739	0.028604	0.030102	221.866050	-356.586165	-251.435829	175.435096	356.586165	168.564171	358.078473	170.964488	203.163854	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	974.322146	-420.000000	0.000000	32.000000	1021.463013	0.000000	0.000000	0.000000	0	4.154981	431.646896	221.563304	-355.046958	-253.792066	222.100378	-358.082339	-249.071626	46.430954	0.000000	-420.000000	0	5.637778	0.047961	0.030120	221.831841	-356.564649	-251.431846	175.400887	356.564649	168.568154	358.082339	170.928374	203.207934	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1021.672172	-420.000000	0.000000	33.000000	1067.948171	0.000000	0.000000	0.000000	0	3.993234	431.708169	221.674737	-355.054337	-253.785934	222.340836	-358.030356	-249.035926	46.430954	0.000000	-420.000000	0	5.644728	0.006950	0.061274	222.007786	-356.542346	-251.410930	175.576832	356.542346	168.589070	358.030356	170.964074	203.214066	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1068.204381	-420.000000	0.000000	34.000000	1115.281089	0.000000	0.000000	0.000000	0	4.105564	431.669907	221.636623	-355.065869	-253.802176	222.155278	-358.065487	-249.081458	46.430954	0.000000	-420.000000	0	5.617107	0.027622	0.038262	221.895951	-356.565678	-251.441817	175.464997	356.565678	168.558183	358.065487	170.918542	203.197824	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1115.489820	-420.000000	0.000000	35.000000	1162.541292	0.000000	0.000000	0.000000	0	4.155305	431.625287	221.398953	-355.047631	-253.876733	222.301352	-358.042173	-249.052201	46.430954	0.000000	-420.000000	0	5.749584	0.132477	0.044620	221.850152	-356.544902	-251.464467	175.419198	356.544902	168.535533	358.042173	170.947799	203.123267	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1162.749596	-420.000000	0.000000	36.000000	1209.134666	0.000000	0.000000	0.000000	0	4.148773	431.638847	221.505663	-355.070755	-253.869889	222.228888	-358.048130	-249.086756	46.430954	0.000000	-420.000000	0	5.680332	0.069252	0.013561	221.867276	-356.559442	-251.478323	175.436322	356.559442	168.521677	358.048130	170.913244	203.130111	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1209.342114	-420.000000	0.000000	37.000000	1256.236609	0.000000	0.000000	0.000000	0	4.144701	431.633046	221.531040	-355.039784	-253.821963	222.180239	-358.052563	-249.084030	46.430954	0.000000	-420.000000	0	5.652107	0.028226	0.005801	221.855639	-356.546174	-251.452996	175.424685	356.546174	168.547004	358.052563	170.915970	203.178037	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1256.444058	-420.000000	0.000000	38.000000	1303.732919	0.000000	0.000000	0.000000	0	3.950646	431.736327	221.670109	-355.119430	-253.842714	222.452029	-357.984282	-248.986152	46.430954	0.000000	-420.000000	0	5.692537	0.040430	0.103281	222.061069	-356.551856	-251.414433	175.630115	356.551856	168.585567	357.984282	171.013848	203.157286	0	0	1	0	0
nt	2	63.500000	60	1	14	8.000000	45.000000	0.777599	1303.950633	-420.000000	0.000000	39.000000	1350.381470	0.000000	0.000000	0.000000	0	3.949051	431.703812	221.573489	-355.062882	-253.802413	222.481910	-357.945832	-248.922580	46.430954	0.000000	-420.000000	0	5.740156	0.047620	0.032515	222.027699	-356.504357	-251.362496	175.596745	356.504357	168.637504	357.945832	171.077420	203.197587	0	0	1	0	0
