subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	880.699970	-420.000000	0.000000	30.000000	927.549553	0.000000	0.000000	0.000000	0	2.365269	433.527369	221.649423	-355.349460	-250.768589	224.929688	-357.838368	-245.674749	46.430954	0.000000	-420.000000	3	6.549963	0.174136	0.093680	223.289556	-356.593914	-248.221669	176.858602	356.593914	171.778331	357.838368	174.325251	186.231411	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	927.857946	-420.000000	0.000000	31.000000	974.548842	0.000000	0.000000	0.000000	0	2.380157	433.591940	221.872062	-355.375093	-250.679248	224.753402	-357.881682	-245.629031	46.430954	0.000000	-420.000000	3	6.331650	0.218313	0.064571	223.312732	-356.628388	-248.154139	176.881778	356.628388	171.845861	357.881682	174.370969	186.320752	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	974.767412	-420.000000	0.000000	32.000000	1021.724355	0.000000	0.000000	0.000000	0	2.568639	433.534298	221.652869	-355.307904	-250.595316	224.609963	-357.924493	-245.580185	46.430954	0.000000	-420.000000	3	6.382983	0.051333	0.057641	223.131416	-356.616198	-248.087750	176.700462	356.616198	171.912250	357.924493	174.419815	186.404684	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1021.933942	-420.000000	0.000000	33.000000	1069.032464	0.000000	0.000000	0.000000	0	2.484524	433.581740	221.681063	-355.346369	-250.628696	224.783096	-357.895185	-245.533502	46.430954	0.000000	-420.000000	3	6.486916	0.103933	0.047441	223.232079	-356.620777	-248.081099	176.801125	356.620777	171.918901	357.895185	174.466498	186.371304	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1069.242479	-420.000000	0.000000	34.000000	1115.837992	0.000000	0.000000	0.000000	0	2.513809	433.601537	221.756363	-355.380952	-250.628468	224.660842	-357.921305	-245.511509	46.430954	0.000000	-420.000000	3	6.408795	0.078121	0.019798	223.208603	-356.651128	-248.069988	176.777649	356.651128	171.930012	357.921305	174.488491	186.371532	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1116.047579	-420.000000	0.000000	35.000000	1163.204700	0.000000	0.000000	0.000000	0	2.416730	433.665980	221.776184	-355.408693	-250.619527	224.916074	-357.872097	-245.433781	46.430954	0.000000	-420.000000	3	6.543640	0.134846	0.064442	223.346129	-356.640395	-248.026654	176.915175	356.640395	171.973346	357.872097	174.566219	186.380473	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1163.415998	-420.000000	0.000000	36.000000	1210.100050	0.000000	0.000000	0.000000	0	2.422996	433.714057	222.071212	-355.466273	-250.585661	224.636766	-357.911838	-245.443175	46.430954	0.000000	-420.000000	3	6.245640	0.298000	0.048077	223.353989	-356.689055	-248.014418	176.923035	356.689055	171.985582	357.911838	174.556825	186.414339	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1210.308782	-420.000000	0.000000	37.000000	1256.751167	0.000000	0.000000	0.000000	0	2.360636	433.750140	222.154305	-355.520726	-250.620197	224.688188	-357.894719	-245.442478	46.430954	0.000000	-420.000000	3	6.234194	0.011446	0.036083	223.421247	-356.707723	-248.031337	176.990293	356.707723	171.968663	357.894719	174.557522	186.379803	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1256.959899	-420.000000	0.000000	38.000000	1304.279129	0.000000	0.000000	0.000000	0	2.425111	433.664631	221.884418	-355.442142	-250.610853	224.772100	-357.869205	-245.475866	46.430954	0.000000	-420.000000	3	6.371611	0.137417	0.085509	223.328259	-356.655673	-248.043360	176.897305	356.655673	171.956640	357.869205	174.524134	186.389147	0	0	1	0	0
nt	2	63.500000	1	3	30	8.000000	25.000000	0.256423	1304.487861	-420.000000	0.000000	39.000000	1350.615866	0.000000	0.000000	0.000000	0	2.430187	433.642778	221.877870	-355.468320	-250.650393	224.717952	-357.862196	-245.523881	46.430954	0.000000	-420.000000	3	6.330706	0.040905	0.021852	223.297911	-356.665258	-248.087137	176.866957	356.665258	171.912863	357.862196	174.476119	186.349607	0	0	1	0	0
