subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	923.668341	-420.000000	0.000000	30.000000	970.557703	0.000000	0.000000	0.000000	0	1.424424	436.346040	224.140090	-357.226264	-252.794806	226.031777	-360.728806	-242.458035	46.703354	0.000000	-420.000000	0	11.076783	0.047121	0.016430	225.085934	-358.977535	-247.626421	178.382580	358.977535	172.373579	360.728806	177.541965	194.205194	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	971.075255	-420.000000	0.000000	31.000000	1017.451770	0.000000	0.000000	0.000000	0	1.538454	436.308050	224.144379	-357.245889	-252.815347	225.794901	-360.776978	-242.530415	46.703354	0.000000	-420.000000	0	10.998756	0.078027	0.037990	224.969640	-359.011433	-247.672881	178.266286	359.011433	172.327119	360.776978	177.469585	194.184653	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1017.664352	-420.000000	0.000000	32.000000	1065.132431	0.000000	0.000000	0.000000	0	1.396436	436.389474	224.246348	-357.299439	-252.837464	226.028621	-360.736198	-242.469973	46.703354	0.000000	-420.000000	0	11.066737	0.067981	0.081425	225.137485	-359.017818	-247.653719	178.434131	359.017818	172.346281	360.736198	177.530027	194.162536	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1065.345440	-420.000000	0.000000	33.000000	1112.124876	0.000000	0.000000	0.000000	0	1.394973	436.400784	224.296561	-357.272628	-252.791120	225.984455	-360.751458	-242.441250	46.703354	0.000000	-420.000000	0	11.048578	0.018160	0.011310	225.140508	-359.012043	-247.616185	178.437154	359.012043	172.383815	360.751458	177.558750	194.208880	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1112.372531	-420.000000	0.000000	34.000000	1158.806362	0.000000	0.000000	0.000000	0	1.367281	436.389297	224.177808	-357.247264	-252.791615	226.138255	-360.719437	-242.415694	46.703354	0.000000	-420.000000	0	11.115712	0.067135	0.011487	225.158032	-358.983351	-247.603654	178.454678	358.983351	172.396346	360.719437	177.584306	194.208385	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1159.018944	-420.000000	0.000000	35.000000	1206.271020	0.000000	0.000000	0.000000	0	1.383532	436.394382	224.216333	-357.246778	-252.776389	226.073909	-360.735093	-242.410035	46.703354	0.000000	-420.000000	0	11.094152	0.021560	0.005085	225.145121	-358.990935	-247.593212	178.441767	358.990935	172.406788	360.735093	177.589965	194.223611	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1206.501566	-420.000000	0.000000	36.000000	1253.215987	0.000000	0.000000	0.000000	0	1.368390	436.401978	224.190201	-357.248704	-252.778280	226.133905	-360.724483	-242.386661	46.703354	0.000000	-420.000000	0	11.128556	0.034404	0.007596	225.162053	-358.986594	-247.582471	178.458699	358.986594	172.417529	360.724483	177.613339	194.221720	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1253.428996	-420.000000	0.000000	37.000000	1300.385940	0.000000	0.000000	0.000000	0	1.277504	436.434668	224.196375	-357.252740	-252.791157	226.327886	-360.691000	-242.354210	46.703354	0.000000	-420.000000	0	11.193518	0.064962	0.032690	225.262131	-358.971870	-247.572683	178.558777	358.971870	172.427317	360.691000	177.645790	194.208843	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1300.598521	-420.000000	0.000000	38.000000	1347.475907	0.000000	0.000000	0.000000	0	1.308580	436.420331	224.167126	-357.210399	-252.746507	226.280535	-360.705696	-242.334579	46.703354	0.000000	-420.000000	0	11.184446	0.009071	0.014337	225.223830	-358.958048	-247.540543	178.520476	358.958048	172.459457	360.705696	177.665421	194.253493	0	0	1	0	0
nt	1	63.500000	84	1	41	8.000000	35.000000	0.790460	1347.797132	-420.000000	0.000000	39.000000	1394.277157	0.000000	0.000000	0.000000	0	1.279393	436.464683	224.359695	-357.278996	-252.779630	226.195996	-360.720921	-242.363296	46.703354	0.000000	-420.000000	0	11.122897	0.061549	0.044352	225.277845	-358.999958	-247.571463	178.574491	358.999958	172.428537	360.720921	177.636704	194.220370	0	0	1	0	0
