subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	1762.350781	-420.000000	0.000000	48.000000	1809.387283	0.000000	0.000000	0.000000	0	0.986946	435.642153	225.501848	-357.189413	-250.266914	225.932189	-358.161814	-244.442783	46.703354	0.000000	-420.000000	0	5.920410	0.033708	0.010145	225.717018	-357.675614	-247.354848	179.013665	357.675614	172.645152	358.161814	175.557217	196.733086	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	1809.707652	-420.000000	0.000000	49.000000	1856.327545	0.000000	0.000000	0.000000	0	0.945503	435.623552	225.465673	-357.203698	-250.340737	225.992637	-358.160165	-244.514207	46.703354	0.000000	-420.000000	0	5.927982	0.007572	0.018601	225.729155	-357.681932	-247.427472	179.025801	357.681932	172.572528	358.160165	175.485793	196.659263	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	1856.539270	-420.000000	0.000000	50.000000	1903.697247	0.000000	0.000000	0.000000	0	0.887903	435.633489	225.484476	-357.228850	-250.412204	225.991997	-358.216877	-244.581126	46.703354	0.000000	-420.000000	0	5.935929	0.007947	0.009938	225.738237	-357.722864	-247.496665	179.034883	357.722864	172.503335	358.216877	175.418874	196.587796	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	1903.908545	-420.000000	0.000000	51.000000	1950.477110	0.000000	0.000000	0.000000	0	0.837492	435.675579	225.508494	-357.260106	-250.456876	226.013812	-358.278234	-244.563496	46.703354	0.000000	-420.000000	0	6.001988	0.066059	0.042090	225.761153	-357.769170	-247.510186	179.057799	357.769170	172.489814	358.278234	175.436504	196.543124	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	1950.687981	-420.000000	0.000000	52.000000	1997.678287	0.000000	0.000000	0.000000	0	0.764645	435.702741	225.656669	-357.270446	-250.497029	226.042503	-358.278042	-244.590827	46.703354	0.000000	-420.000000	0	6.003943	0.001955	0.027162	225.849586	-357.774244	-247.543928	179.146232	357.774244	172.456072	358.278042	175.409173	196.502971	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	1997.890441	-420.000000	0.000000	53.000000	2044.766116	0.000000	0.000000	0.000000	0	0.863955	435.640179	225.355000	-357.267267	-250.511517	226.080721	-358.255845	-244.566227	46.703354	0.000000	-420.000000	0	6.070456	0.066512	0.062563	225.717861	-357.761556	-247.538872	179.014507	357.761556	172.461128	358.255845	175.433773	196.488483	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2044.978269	-420.000000	0.000000	54.000000	2091.930508	0.000000	0.000000	0.000000	0	0.804847	435.687882	225.565057	-357.273110	-250.450226	226.070802	-358.244052	-244.581967	46.703354	0.000000	-420.000000	0	5.969504	0.100952	0.047704	225.817929	-357.758581	-247.516097	179.114575	357.758581	172.483903	358.244052	175.418033	196.549774	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2092.154638	-420.000000	0.000000	55.000000	2138.552967	0.000000	0.000000	0.000000	0	0.766239	435.718822	225.646379	-357.278501	-250.449581	226.187977	-358.198197	-244.548560	46.703354	0.000000	-420.000000	0	5.996767	0.027263	0.030940	225.917178	-357.738349	-247.499070	179.213824	357.738349	172.500930	358.198197	175.451440	196.550419	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2138.765121	-420.000000	0.000000	56.000000	2185.877330	0.000000	0.000000	0.000000	0	0.777575	435.728572	225.614615	-357.291330	-250.455324	226.153358	-358.224690	-244.506155	46.703354	0.000000	-420.000000	0	6.045993	0.049225	0.009750	225.883986	-357.758010	-247.480739	179.180633	357.758010	172.519261	358.224690	175.493845	196.544676	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2186.098038	-420.000000	0.000000	57.000000	2233.262858	0.000000	0.000000	0.000000	0	0.796010	435.699169	225.565617	-357.265839	-250.457181	226.224233	-358.174792	-244.519212	46.703354	0.000000	-420.000000	0	6.043132	0.002860	0.029403	225.894925	-357.720316	-247.488196	179.191571	357.720316	172.511804	358.174792	175.480788	196.542819	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2233.553714	-420.000000	0.000000	58.000000	2280.239477	0.000000	0.000000	0.000000	0	0.811192	435.616403	225.559327	-357.273318	-250.550045	226.007999	-358.208272	-244.698352	46.703354	0.000000	-420.000000	0	5.942874	0.100258	0.082766	225.783663	-357.740795	-247.624198	179.080309	357.740795	172.375802	358.208272	175.301648	196.449955	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2280.455052	-420.000000	0.000000	59.000000	2327.098043	0.000000	0.000000	0.000000	0	0.936261	435.478275	225.545185	-357.309759	-250.710625	225.576060	-358.273337	-244.983617	46.703354	0.000000	-420.000000	0	5.807587	0.135288	0.138128	225.560622	-357.791548	-247.847121	178.857269	357.791548	172.152879	358.273337	175.016383	196.289375	0	0	1	0	0
nt	1	63.500000	86	2	50	8.000000	35.000000	0.501491	2327.370934	-420.000000	0.000000	60.000000	2374.149942	0.000000	0.000000	0.000000	0	1.019167	435.399751	225.562897	-357.334214	-250.781121	225.395155	-358.238106	-245.118507	46.703354	0.000000	-420.000000	0	5.736755	0.070832	0.078524	225.479026	-357.786160	-247.949814	178.775672	357.786160	172.050186	358.238106	174.881493	196.218879	0	0	1	0	0
