subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	881.377920	-420.000000	0.000000	30.000000	928.510233	0.000000	0.000000	0.000000	0	2.652503	432.531329	223.014028	-354.736282	-254.400566	225.191171	-358.445264	-248.795886	46.430954	0.000000	-420.000000	0	7.064626	0.041568	0.176395	224.102600	-356.590773	-251.598226	177.671646	356.590773	168.401774	358.445264	171.204114	202.599434	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	928.816914	-420.000000	0.000000	31.000000	975.641262	0.000000	0.000000	0.000000	0	2.514336	432.727046	223.300507	-354.867151	-254.362901	225.296144	-358.528759	-248.695185	46.430954	0.000000	-420.000000	0	7.036544	0.028082	0.195717	224.298325	-356.697955	-251.529043	177.867372	356.697955	168.470957	358.528759	171.304815	202.637099	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	975.860687	-420.000000	0.000000	32.000000	1022.911303	0.000000	0.000000	0.000000	0	2.497820	432.765701	223.323140	-354.882244	-254.306802	225.116971	-358.621222	-248.615237	46.430954	0.000000	-420.000000	0	7.042138	0.005594	0.038655	224.220056	-356.751733	-251.461019	177.789102	356.751733	168.538981	358.621222	171.384763	202.693198	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1023.129873	-420.000000	0.000000	33.000000	1069.747627	0.000000	0.000000	0.000000	0	2.422669	432.818371	223.269254	-354.900375	-254.270762	225.250440	-358.627398	-248.516215	46.430954	0.000000	-420.000000	0	7.136569	0.094431	0.052670	224.259847	-356.763887	-251.393488	177.828893	356.763887	168.606512	358.627398	171.483785	202.729238	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1069.960636	-420.000000	0.000000	34.000000	1116.975323	0.000000	0.000000	0.000000	0	2.340768	432.881330	223.295109	-354.917394	-254.227424	225.354557	-358.638981	-248.433942	46.430954	0.000000	-420.000000	0	7.187209	0.050641	0.062959	224.324833	-356.778187	-251.330683	177.893879	356.778187	168.669317	358.638981	171.566058	202.772576	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1117.193465	-420.000000	0.000000	35.000000	1163.589228	0.000000	0.000000	0.000000	0	2.429536	432.868679	223.285267	-354.946094	-254.260610	225.084558	-358.730852	-248.425724	46.430954	0.000000	-420.000000	0	7.183853	0.003356	0.012651	224.184912	-356.838473	-251.343167	177.753959	356.838473	168.656833	358.730852	171.574276	202.739390	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1163.798815	-420.000000	0.000000	36.000000	1211.115906	0.000000	0.000000	0.000000	0	2.378864	432.897932	223.274284	-354.936199	-254.241643	225.266479	-358.718499	-248.427658	46.430954	0.000000	-420.000000	0	7.216443	0.032590	0.029253	224.270382	-356.827349	-251.334650	177.839428	356.827349	168.665350	358.718499	171.572342	202.758357	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1211.323355	-420.000000	0.000000	37.000000	1258.001419	0.000000	0.000000	0.000000	0	2.436588	432.884056	223.331886	-354.956393	-254.258551	225.118186	-358.744616	-248.484349	46.430954	0.000000	-420.000000	0	7.133225	0.083218	0.013876	224.225036	-356.850504	-251.371450	177.794082	356.850504	168.628550	358.744616	171.515651	202.741449	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1258.210151	-420.000000	0.000000	38.000000	1304.995147	0.000000	0.000000	0.000000	0	2.449151	432.862904	223.138326	-354.932557	-254.286477	225.284074	-358.740654	-248.477022	46.430954	0.000000	-420.000000	0	7.270186	0.136961	0.021153	224.211200	-356.836605	-251.381749	177.780246	356.836605	168.618251	358.740654	171.522978	202.713523	0	0	1	0	0
nt	2	63.500000	19	3	40	8.000000	45.000000	0.207819	1305.204735	-420.000000	0.000000	39.000000	1352.131309	0.000000	0.000000	0.000000	0	2.387049	432.974944	223.415404	-355.034310	-254.300514	225.318449	-358.751516	-248.454528	46.430954	0.000000	-420.000000	0	7.184341	0.085845	0.112040	224.366927	-356.892913	-251.377521	177.935973	356.892913	168.622479	358.751516	171.545472	202.699486	0	0	1	0	0
