subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	885.254856	-420.000000	0.000000	30.000000	931.942330	0.000000	0.000000	0.000000	0	1.865004	437.356127	225.500601	-357.688390	-250.951620	227.049381	-359.963167	-241.034189	46.703354	0.000000	-420.000000	0	10.292171	0.028667	0.005981	226.274991	-358.825779	-245.992905	179.571637	358.825779	174.007095	359.963167	178.965811	216.048380	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	932.252434	-420.000000	0.000000	31.000000	979.086619	0.000000	0.000000	0.000000	0	1.872501	437.371423	225.544320	-357.693912	-250.960131	227.053816	-359.963440	-241.010430	46.703354	0.000000	-420.000000	0	10.316292	0.024121	0.015297	226.299068	-358.828676	-245.985280	179.595714	358.828676	174.014720	359.963440	178.989570	216.039869	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	979.300056	-420.000000	0.000000	32.000000	1026.197545	0.000000	0.000000	0.000000	0	1.861233	437.338816	225.443044	-357.658610	-250.954538	227.106991	-359.948491	-241.026668	46.703354	0.000000	-420.000000	0	10.323511	0.007219	0.032607	226.275018	-358.803550	-245.990603	179.571664	358.803550	174.009397	359.948491	178.973332	216.045462	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1026.409698	-420.000000	0.000000	33.000000	1073.284518	0.000000	0.000000	0.000000	0	1.851759	437.374084	225.629129	-357.702745	-250.958470	226.976180	-359.982331	-241.063290	46.703354	0.000000	-420.000000	0	10.243322	0.080189	0.035268	226.302654	-358.842538	-246.010880	179.599300	358.842538	173.989120	359.982331	178.936710	216.041530	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1073.498810	-420.000000	0.000000	34.000000	1120.337273	0.000000	0.000000	0.000000	0	1.855664	437.358614	225.506086	-357.682146	-250.980271	227.098023	-359.955142	-241.019474	46.703354	0.000000	-420.000000	0	10.340128	0.096806	0.015471	226.302055	-358.818644	-245.999872	179.598701	358.818644	174.000128	359.955142	178.980526	216.019729	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1120.551137	-420.000000	0.000000	35.000000	1167.557270	0.000000	0.000000	0.000000	0	1.888944	437.400765	225.684242	-357.683285	-250.922140	226.996439	-359.989473	-241.017892	46.703354	0.000000	-420.000000	0	10.253510	0.086618	0.042151	226.340340	-358.836379	-245.970016	179.636986	358.836379	174.029984	359.989473	178.982108	216.077860	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1167.772417	-420.000000	0.000000	36.000000	1214.876072	0.000000	0.000000	0.000000	0	1.865534	437.401284	225.652224	-357.715072	-250.965097	227.069835	-359.962769	-241.025525	46.703354	0.000000	-420.000000	0	10.288676	0.035166	0.000519	226.361029	-358.838920	-245.995311	179.657675	358.838920	174.004689	359.962769	178.974475	216.034903	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1215.089081	-420.000000	0.000000	37.000000	1261.568251	0.000000	0.000000	0.000000	0	1.869922	437.409600	225.682174	-357.727761	-250.979546	227.014196	-359.983478	-241.011619	46.703354	0.000000	-420.000000	0	10.306411	0.017734	0.008316	226.348185	-358.855619	-245.995582	179.644831	358.855619	174.004418	359.983478	178.988381	216.020454	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1261.781688	-420.000000	0.000000	38.000000	1308.522201	0.000000	0.000000	0.000000	0	1.866132	437.381903	225.647866	-357.702247	-250.943012	226.939952	-359.998553	-241.053812	46.703354	0.000000	-420.000000	0	10.234197	0.072214	0.027697	226.293909	-358.850400	-245.998412	179.590555	358.850400	174.001588	359.998553	178.946188	216.056988	0	0	1	0	0
nt	1	63.500000	55	1	49	8.000000	55.000000	0.751701	1308.844708	-420.000000	0.000000	39.000000	1355.645103	0.000000	0.000000	0.000000	0	1.874275	437.428876	225.761959	-357.744338	-250.972337	226.987694	-359.986005	-241.016328	46.703354	0.000000	-420.000000	0	10.278600	0.044403	0.046972	226.374826	-358.865171	-245.994333	179.671472	358.865171	174.005667	359.986005	178.983672	216.027663	0	0	1	0	0
