subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	912.196649	-420.000000	0.000000	30.000000	959.635643	0.000000	0.000000	0.000000	0	2.752798	432.673695	222.464809	-355.410795	-255.162052	224.702614	-358.350893	-247.439132	46.430954	0.000000	-420.000000	0	8.561276	0.218172	0.021562	223.583711	-356.880844	-251.300592	177.152757	356.880844	168.699408	358.350893	172.560868	191.837948	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	959.940186	-420.000000	0.000000	31.000000	1006.345360	0.000000	0.000000	0.000000	0	2.833473	432.660932	222.554411	-355.414956	-255.120518	224.455229	-358.421739	-247.539170	46.430954	0.000000	-420.000000	0	8.374407	0.186869	0.012763	223.504820	-356.918348	-251.329844	177.073866	356.918348	168.670156	358.421739	172.460830	191.879482	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1006.563074	-420.000000	0.000000	32.000000	1053.372023	0.000000	0.000000	0.000000	0	2.750027	432.702179	222.617432	-355.405825	-255.095081	224.547139	-358.413974	-247.479935	46.430954	0.000000	-420.000000	0	8.412085	0.037678	0.041246	223.582285	-356.909899	-251.287508	177.151331	356.909899	168.712492	358.413974	172.520065	191.904919	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1053.590592	-420.000000	0.000000	33.000000	1100.602713	0.000000	0.000000	0.000000	0	2.638484	432.766883	222.764734	-355.451233	-255.079931	224.712046	-358.357111	-247.466900	46.430954	0.000000	-420.000000	0	8.378209	0.033876	0.064705	223.738390	-356.904172	-251.273416	177.307436	356.904172	168.726584	358.357111	172.533100	191.920069	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1100.810589	-420.000000	0.000000	34.000000	1147.487798	0.000000	0.000000	0.000000	0	2.723045	432.724321	222.684409	-355.434686	-255.116900	224.602345	-358.393281	-247.490131	46.430954	0.000000	-420.000000	0	8.402343	0.024134	0.042562	223.643377	-356.913983	-251.303516	177.212423	356.913983	168.696484	358.393281	172.509869	191.883100	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1147.696957	-420.000000	0.000000	35.000000	1195.120553	0.000000	0.000000	0.000000	0	2.702227	432.738600	222.721195	-355.450350	-255.105763	224.625089	-358.379981	-247.495556	46.430954	0.000000	-420.000000	0	8.373936	0.028407	0.014279	223.673142	-356.915166	-251.300660	177.242188	356.915166	168.699340	358.379981	172.504444	191.894237	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1195.328002	-420.000000	0.000000	36.000000	1241.708794	0.000000	0.000000	0.000000	0	2.791514	432.666343	222.527723	-355.404113	-255.167114	224.610959	-358.388041	-247.506061	46.430954	0.000000	-420.000000	0	8.481476	0.107541	0.072257	223.569341	-356.896077	-251.336588	177.138387	356.896077	168.663412	358.388041	172.493939	191.832886	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1241.916243	-420.000000	0.000000	37.000000	1288.934779	0.000000	0.000000	0.000000	0	2.651854	432.779753	222.879611	-355.459462	-255.059337	224.601426	-358.390759	-247.514532	46.430954	0.000000	-420.000000	0	8.275338	0.206138	0.113410	223.740518	-356.925110	-251.286934	177.309564	356.925110	168.713066	358.390759	172.485468	191.940663	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1289.140945	-420.000000	0.000000	38.000000	1336.072225	0.000000	0.000000	0.000000	0	2.734095	432.711471	222.686072	-355.450381	-255.170852	224.643328	-358.358908	-247.507398	46.430954	0.000000	-420.000000	0	8.427272	0.151933	0.068282	223.664700	-356.904645	-251.339125	177.233746	356.904645	168.660875	358.358908	172.492602	191.829148	0	0	1	0	0
nt	2	63.500000	43	1	20	8.000000	35.000000	0.728980	1336.280529	-420.000000	0.000000	39.000000	1383.352104	0.000000	0.000000	0.000000	0	2.781721	432.681697	222.845023	-355.421657	-255.084713	224.352122	-358.388125	-247.608396	46.430954	0.000000	-420.000000	0	8.183312	0.243959	0.029774	223.598572	-356.904891	-251.346555	177.167618	356.904891	168.653445	358.388125	172.391604	191.915287	0	0	1	0	0
