subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	915.192891	-420.000000	0.000000	30.000000	963.018124	0.000000	0.000000	0.000000	0	3.714047	436.717465	223.395631	-356.995756	-248.738114	225.233995	-359.762429	-240.601140	46.703354	0.000000	-420.000000	0	8.788879	0.116516	0.012510	224.314813	-358.379093	-244.669627	177.611459	358.379093	175.330373	359.762429	179.398860	198.261886	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	963.335071	-420.000000	0.000000	31.000000	1009.987044	0.000000	0.000000	0.000000	0	3.667768	436.749036	223.475696	-357.013116	-248.747273	225.340578	-359.725080	-240.582968	46.703354	0.000000	-420.000000	0	8.802750	0.013871	0.031571	224.408137	-358.369098	-244.665120	177.704783	358.369098	175.334880	359.725080	179.417032	198.252727	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1010.207752	-420.000000	0.000000	32.000000	1056.684356	0.000000	0.000000	0.000000	0	3.715082	436.700452	223.261162	-356.979956	-248.751047	225.381048	-359.724895	-240.576694	46.703354	0.000000	-420.000000	0	8.879676	0.076926	0.048584	224.321105	-358.352425	-244.663870	177.617751	358.352425	175.336130	359.724895	179.423306	198.248953	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1056.896082	-420.000000	0.000000	33.000000	1103.877834	0.000000	0.000000	0.000000	0	3.696193	436.711787	223.283509	-356.976659	-248.752970	225.438212	-359.713405	-240.568639	46.703354	0.000000	-420.000000	0	8.894706	0.015031	0.011336	224.360860	-358.345032	-244.660804	177.657507	358.345032	175.339196	359.713405	179.431361	198.247030	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1104.139604	-420.000000	0.000000	34.000000	1151.217167	0.000000	0.000000	0.000000	0	3.648360	436.740102	223.496413	-357.000543	-248.748981	225.330876	-359.729345	-240.619950	46.703354	0.000000	-420.000000	0	8.768851	0.125855	0.028315	224.413645	-358.364944	-244.684466	177.710291	358.364944	175.315534	359.729345	179.380050	198.251019	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1151.488347	-420.000000	0.000000	35.000000	1197.896514	0.000000	0.000000	0.000000	0	3.602498	436.785317	223.513234	-357.001759	-248.750945	225.584719	-359.677143	-240.562950	46.703354	0.000000	-420.000000	0	8.859571	0.090720	0.045215	224.548976	-358.339451	-244.656947	177.845622	358.339451	175.343053	359.677143	179.437050	198.249055	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1198.109096	-420.000000	0.000000	36.000000	1245.348340	0.000000	0.000000	0.000000	0	3.623667	436.781746	223.675124	-357.038587	-248.753924	225.234143	-359.756591	-240.624090	46.703354	0.000000	-420.000000	0	8.712766	0.146805	0.003572	224.454633	-358.397589	-244.689007	177.751279	358.397589	175.310993	359.756591	179.375910	198.246076	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1245.559211	-420.000000	0.000000	37.000000	1292.082009	0.000000	0.000000	0.000000	0	3.616734	436.752021	223.502711	-356.989951	-248.741057	225.465507	-359.693090	-240.615617	46.703354	0.000000	-420.000000	0	8.785346	0.072580	0.029725	224.484109	-358.341521	-244.678337	177.780755	358.341521	175.321663	359.693090	179.384383	198.258943	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1292.292452	-420.000000	0.000000	38.000000	1339.475236	0.000000	0.000000	0.000000	0	3.638836	436.736342	223.410386	-356.966015	-248.733841	225.519951	-359.683374	-240.593758	46.703354	0.000000	-420.000000	0	8.837152	0.051806	0.015679	224.465169	-358.324694	-244.663799	177.761815	358.324694	175.336201	359.683374	179.406242	198.266159	0	0	1	0	0
nt	1	63.500000	64	2	14	8.000000	35.000000	0.476951	1339.696372	-420.000000	0.000000	39.000000	1386.355616	0.000000	0.000000	0.000000	0	3.615205	436.744832	223.566272	-356.998993	-248.738630	225.349735	-359.709687	-240.653331	46.703354	0.000000	-420.000000	0	8.712099	0.125053	0.008490	224.458003	-358.354340	-244.695980	177.754650	358.354340	175.304020	359.709687	179.346669	198.261370	0	0	1	0	0
