subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	886.138116	-420.000000	0.000000	30.000000	932.922257	0.000000	0.000000	0.000000	0	1.979857	432.849505	222.717947	-355.391840	-253.521785	224.884798	-357.776497	-247.384366	46.430954	0.000000	-420.000000	0	6.931792	0.084278	0.001517	223.801372	-356.584169	-250.453075	177.370418	356.584169	169.546925	357.776497	172.615634	213.478215	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	933.227228	-420.000000	0.000000	31.000000	979.643522	0.000000	0.000000	0.000000	0	2.097621	432.818140	222.654847	-355.408710	-253.585632	224.735586	-357.834407	-247.415914	46.430954	0.000000	-420.000000	0	6.948302	0.016509	0.031365	223.695216	-356.621558	-250.500773	177.264262	356.621558	169.499227	357.834407	172.584086	213.414368	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	979.861664	-420.000000	0.000000	32.000000	1026.887472	0.000000	0.000000	0.000000	0	2.093977	432.832465	222.698056	-355.418699	-253.577395	224.706319	-357.852366	-247.424375	46.430954	0.000000	-420.000000	0	6.914876	0.033426	0.014325	223.702187	-356.635532	-250.500885	177.271233	356.635532	169.499115	357.852366	172.575625	213.422605	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1027.112029	-420.000000	0.000000	33.000000	1074.085654	0.000000	0.000000	0.000000	0	2.166544	432.798211	222.689488	-355.389350	-253.561522	224.562201	-357.891407	-247.475926	46.430954	0.000000	-420.000000	0	6.841185	0.073690	0.034254	223.625844	-356.640378	-250.518724	177.194890	356.640378	169.481276	357.891407	172.524074	213.438478	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1074.306790	-420.000000	0.000000	34.000000	1120.517347	0.000000	0.000000	0.000000	0	2.173332	432.793997	222.653062	-355.390832	-253.602443	224.607222	-357.892264	-247.470438	46.430954	0.000000	-420.000000	0	6.904881	0.063696	0.004214	223.630142	-356.641548	-250.536440	177.199188	356.641548	169.463560	357.892264	172.529562	213.397557	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1120.734633	-420.000000	0.000000	35.000000	1167.818184	0.000000	0.000000	0.000000	0	2.162861	432.771276	222.551071	-355.352522	-253.621706	224.715691	-357.866141	-247.438408	46.430954	0.000000	-420.000000	0	7.016910	0.112029	0.022721	223.633381	-356.609332	-250.530057	177.202427	356.609332	169.469943	357.866141	172.561592	213.378294	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1168.025633	-420.000000	0.000000	36.000000	1214.726795	0.000000	0.000000	0.000000	0	2.197760	432.765217	222.538805	-355.384348	-253.683557	224.714516	-357.870854	-247.470346	46.430954	0.000000	-420.000000	0	7.037075	0.020165	0.006059	223.626660	-356.627601	-250.576951	177.195706	356.627601	169.423049	357.870854	172.529654	213.316443	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1214.935526	-420.000000	0.000000	37.000000	1262.488724	0.000000	0.000000	0.000000	0	2.199075	432.784486	222.608179	-355.416659	-253.694833	224.669556	-357.885862	-247.485778	46.430954	0.000000	-420.000000	0	6.992754	0.044322	0.019268	223.638868	-356.651261	-250.590306	177.207914	356.651261	169.409694	357.885862	172.514222	213.305167	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1262.696600	-420.000000	0.000000	38.000000	1309.523514	0.000000	0.000000	0.000000	0	2.312064	432.726885	222.428643	-355.382981	-253.733322	224.583436	-357.921704	-247.468347	46.430954	0.000000	-420.000000	0	7.094939	0.102185	0.057601	223.506040	-356.652342	-250.600834	177.075086	356.652342	169.399166	357.921704	172.531653	213.266678	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1309.732674	-420.000000	0.000000	39.000000	1356.065561	0.000000	0.000000	0.000000	0	2.287119	432.751323	222.489275	-355.404920	-253.727043	224.588861	-357.926253	-247.474590	46.430954	0.000000	-420.000000	0	7.061059	0.033880	0.024439	223.539068	-356.665586	-250.600816	177.108114	356.665586	169.399184	357.926253	172.525410	213.272957	0	0	1	0	0
nt	2	63.500000	86	1	32	8.000000	55.000000	0.793362	1356.323909	-420.000000	0.000000	40.000000	1403.519525	0.000000	0.000000	0.000000	0	2.323189	432.730348	222.452096	-355.383313	-253.701360	224.532305	-357.941049	-247.495110	46.430954	0.000000	-420.000000	0	7.027575	0.033483	0.020975	223.492200	-356.662181	-250.598235	177.061246	356.662181	169.401765	357.941049	172.504890	213.298640	0	0	1	0	0
