subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	884.265091	-420.000000	0.000000	30.000000	931.500058	0.000000	0.000000	0.000000	0	4.833587	432.006687	223.848196	-355.199026	-256.981376	226.317627	-358.080653	-251.227844	46.430954	0.000000	-420.000000	0	6.892386	0.060005	0.060411	225.082911	-356.639839	-254.104610	178.651957	356.639839	165.895390	358.080653	168.772156	200.018624	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	931.844808	-420.000000	0.000000	31.000000	978.107120	0.000000	0.000000	0.000000	0	4.767702	432.013152	223.953841	-355.203266	-256.859764	226.053917	-358.103586	-251.204054	46.430954	0.000000	-420.000000	0	6.693970	0.198416	0.006465	225.003879	-356.653426	-254.031909	178.572925	356.653426	165.968091	358.103586	168.795946	200.140236	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	978.315424	-420.000000	0.000000	32.000000	1025.366895	0.000000	0.000000	0.000000	0	4.764792	431.917258	223.579179	-355.193408	-256.915174	225.977980	-358.082907	-251.097678	46.430954	0.000000	-420.000000	0	6.924356	0.230386	0.095894	224.778580	-356.638157	-254.006426	178.347626	356.638157	165.993574	358.082907	168.902322	200.084826	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1025.584609	-420.000000	0.000000	33.000000	1072.559090	0.000000	0.000000	0.000000	0	4.739848	431.881473	223.489547	-355.138573	-256.884027	225.967198	-358.073300	-251.068730	46.430954	0.000000	-420.000000	0	6.969150	0.044794	0.035785	224.728372	-356.605937	-253.976378	178.297418	356.605937	166.023622	358.073300	168.931270	200.115973	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1072.809311	-420.000000	0.000000	34.000000	1119.437759	0.000000	0.000000	0.000000	0	4.721585	431.923222	223.561643	-355.173638	-256.886218	225.974989	-358.085982	-251.037685	46.430954	0.000000	-420.000000	0	6.965007	0.004144	0.041750	224.768316	-356.629810	-253.961951	178.337362	356.629810	166.038049	358.085982	168.962315	200.113782	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1119.685414	-420.000000	0.000000	35.000000	1166.360484	0.000000	0.000000	0.000000	0	4.754325	431.882470	223.453504	-355.167577	-256.915363	225.966632	-358.075399	-251.059698	46.430954	0.000000	-420.000000	0	7.004288	0.039282	0.040752	224.710068	-356.621488	-253.987531	178.279114	356.621488	166.012469	358.075399	168.940302	200.084637	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1166.568360	-420.000000	0.000000	36.000000	1213.172855	0.000000	0.000000	0.000000	0	4.757678	431.913587	223.558678	-355.189391	-256.919160	225.934124	-358.099201	-251.070030	46.430954	0.000000	-420.000000	0	6.951407	0.052881	0.031117	224.746401	-356.644296	-253.994595	178.315447	356.644296	166.005405	358.099201	168.929970	200.080840	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1213.385009	-420.000000	0.000000	37.000000	1260.620404	0.000000	0.000000	0.000000	0	4.778746	431.857909	223.452373	-355.138231	-256.919386	225.926218	-358.086711	-251.100114	46.430954	0.000000	-420.000000	0	6.976917	0.025509	0.055678	224.689296	-356.612471	-254.009750	178.258342	356.612471	165.990250	358.086711	168.899886	200.080614	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1260.829136	-420.000000	0.000000	38.000000	1307.410533	0.000000	0.000000	0.000000	0	4.764412	431.847676	223.410374	-355.141330	-256.933106	225.996404	-358.034393	-251.064177	46.430954	0.000000	-420.000000	0	7.035744	0.058828	0.010233	224.703389	-356.587862	-253.998642	178.272435	356.587862	166.001358	358.034393	168.935823	200.066894	0	0	1	0	0
nt	2	63.500000	69	2	11	8.000000	45.000000	0.456058	1307.617982	-420.000000	0.000000	39.000000	1354.880324	0.000000	0.000000	0.000000	0	4.796998	431.835445	223.467498	-355.196361	-256.965531	225.932007	-357.983477	-251.096423	46.430954	0.000000	-420.000000	0	6.948974	0.086770	0.012231	224.699753	-356.589919	-254.030977	178.268799	356.589919	165.969023	357.983477	168.903577	200.034469	0	0	1	0	0
