subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	903.961583	-420.000000	0.000000	30.000000	950.900562	0.000000	0.000000	0.000000	0	3.759510	431.735337	221.746785	-355.194187	-254.905107	223.972991	-357.739000	-249.238973	46.430954	0.000000	-420.000000	0	6.598268	0.055722	0.021789	222.859888	-356.466594	-252.072040	176.428934	356.466594	167.927960	357.739000	170.761027	192.094893	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	951.268409	-420.000000	0.000000	31.000000	998.381901	0.000000	0.000000	0.000000	0	3.717705	431.759948	221.795849	-355.190560	-254.865376	223.971975	-357.745711	-249.209190	46.430954	0.000000	-420.000000	0	6.576987	0.021280	0.024611	222.883912	-356.468136	-252.037283	176.452958	356.468136	167.962717	357.745711	170.790810	192.134624	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	998.600898	-420.000000	0.000000	32.000000	1045.259715	0.000000	0.000000	0.000000	0	3.658667	431.765562	221.781804	-355.175104	-254.862921	224.125999	-357.691224	-249.181436	46.430954	0.000000	-420.000000	0	6.641188	0.064201	0.005614	222.953902	-356.433164	-252.022178	176.522948	356.433164	167.977822	357.691224	170.818564	192.137079	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1045.468019	-420.000000	0.000000	33.000000	1092.371069	0.000000	0.000000	0.000000	0	3.859872	431.721140	221.728245	-355.243761	-254.982701	223.823047	-357.791519	-249.274154	46.430954	0.000000	-420.000000	0	6.592933	0.048255	0.044422	222.775646	-356.517640	-252.128427	176.344692	356.517640	167.871573	357.791519	170.725846	192.017299	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1092.579373	-420.000000	0.000000	34.000000	1139.216803	0.000000	0.000000	0.000000	0	3.698462	431.748178	221.743197	-355.183113	-254.904560	224.121551	-357.694403	-249.207665	46.430954	0.000000	-420.000000	0	6.664665	0.071731	0.027038	222.932374	-356.438758	-252.056113	176.501420	356.438758	167.943887	357.694403	170.792335	192.095440	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1139.426390	-420.000000	0.000000	35.000000	1186.521490	0.000000	0.000000	0.000000	0	3.729277	431.740129	221.734203	-355.201242	-254.929126	224.084771	-357.698754	-249.224090	46.430954	0.000000	-420.000000	0	6.656588	0.008077	0.008048	222.909487	-356.449998	-252.076608	176.478533	356.449998	167.923392	357.698754	170.775910	192.070874	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1186.755458	-420.000000	0.000000	36.000000	1233.131545	0.000000	0.000000	0.000000	0	3.683476	431.814984	221.968801	-355.267659	-254.904039	223.970162	-357.743917	-249.227226	46.430954	0.000000	-420.000000	0	6.508725	0.147863	0.074855	222.969481	-356.505788	-252.065633	176.538527	356.505788	167.934367	357.743917	170.772774	192.095961	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1233.338566	-420.000000	0.000000	37.000000	1280.373784	0.000000	0.000000	0.000000	0	3.663499	431.755037	221.729882	-355.204120	-254.934893	224.219400	-357.639803	-249.159618	46.430954	0.000000	-420.000000	0	6.744186	0.235462	0.059947	222.974641	-356.421961	-252.047256	176.543687	356.421961	167.952744	357.639803	170.840382	192.065107	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1280.582088	-420.000000	0.000000	38.000000	1327.940669	0.000000	0.000000	0.000000	0	3.720545	431.759477	221.897869	-355.201386	-254.830683	223.879302	-357.736696	-249.259966	46.430954	0.000000	-420.000000	0	6.433254	0.310932	0.004440	222.888586	-356.469041	-252.045324	176.457632	356.469041	167.954676	357.736696	170.740034	192.169317	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1328.148117	-420.000000	0.000000	39.000000	1374.955784	0.000000	0.000000	0.000000	0	3.732627	431.720268	221.764715	-355.181767	-254.885412	224.015898	-357.677851	-249.243913	46.430954	0.000000	-420.000000	0	6.566945	0.133691	0.039209	222.890306	-356.429809	-252.064662	176.459353	356.429809	167.935338	357.677851	170.756087	192.114588	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1375.244501	-420.000000	0.000000	40.000000	1422.460220	0.000000	0.000000	0.000000	0	3.753073	431.696233	221.708415	-355.188045	-254.916763	224.043258	-357.641730	-249.242389	46.430954	0.000000	-420.000000	0	6.608372	0.041427	0.024035	222.875837	-356.414888	-252.079576	176.444883	356.414888	167.920424	357.641730	170.757611	192.083237	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1422.671946	-420.000000	0.000000	41.000000	1469.178063	0.000000	0.000000	0.000000	0	3.757923	431.665664	221.583067	-355.172525	-254.950127	224.116753	-357.593485	-249.176377	46.430954	0.000000	-420.000000	0	6.754021	0.145649	0.030568	222.849910	-356.383005	-252.063252	176.418956	356.383005	167.936748	357.593485	170.823623	192.049873	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1469.384229	-420.000000	0.000000	42.000000	1516.217986	0.000000	0.000000	0.000000	0	3.755229	431.648030	221.636544	-355.179373	-254.902308	224.026744	-357.542912	-249.183689	46.430954	0.000000	-420.000000	0	6.633399	0.120622	0.017634	222.831644	-356.361143	-252.042999	176.400690	356.361143	167.957001	357.542912	170.816311	192.097692	0	0	1	0	0
nt	2	63.500000	76	3	41	8.000000	35.000000	0.281301	1516.425435	-420.000000	0.000000	43.000000	1563.365269	0.000000	0.000000	0.000000	0	3.743996	431.581725	221.649757	-355.139869	-254.861117	224.035722	-357.405239	-249.213092	46.430954	0.000000	-420.000000	0	6.536429	0.096969	0.066305	222.842739	-356.272554	-252.037105	176.411785	356.272554	167.962895	357.405239	170.786908	192.138883	0	0	1	0	0
