subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	879.308568	-420.000000	0.000000	30.000000	926.324110	0.000000	0.000000	0.000000	0	3.208044	433.177837	221.439960	-354.786807	-250.770366	223.358902	-358.351481	-245.505447	46.430954	0.000000	-420.000000	0	6.641432	0.013042	0.023354	222.399431	-356.569144	-248.137907	175.968477	356.569144	171.862093	358.351481	174.494553	186.229634	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	926.635924	-420.000000	0.000000	31.000000	973.271216	0.000000	0.000000	0.000000	0	3.154730	433.246039	221.586960	-354.857320	-250.750834	223.353223	-358.351914	-245.473076	46.430954	0.000000	-420.000000	0	6.571651	0.069781	0.068202	222.470091	-356.604617	-248.111955	176.039137	356.604617	171.888045	358.351914	174.526924	186.249166	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	973.489357	-420.000000	0.000000	32.000000	1020.300018	0.000000	0.000000	0.000000	0	3.220012	433.211331	221.500825	-354.804365	-250.696839	223.315994	-358.355071	-245.472404	46.430954	0.000000	-420.000000	0	6.572448	0.000796	0.034708	222.408409	-356.579718	-248.084622	175.977455	356.579718	171.915378	358.355071	174.527596	186.303161	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1020.537835	-420.000000	0.000000	33.000000	1067.266371	0.000000	0.000000	0.000000	0	3.338179	433.148964	221.214473	-354.779090	-250.706460	223.348519	-358.349948	-245.454302	46.430954	0.000000	-420.000000	0	6.700025	0.127577	0.062367	222.281496	-356.564519	-248.080381	175.850542	356.564519	171.919619	358.349948	174.545698	186.293540	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1067.475958	-420.000000	0.000000	34.000000	1114.044096	0.000000	0.000000	0.000000	0	3.244056	433.206878	221.381116	-354.803551	-250.675884	223.398977	-358.343921	-245.453396	46.430954	0.000000	-420.000000	0	6.624226	0.075799	0.057914	222.390046	-356.573736	-248.064640	175.959092	356.573736	171.935360	358.343921	174.546604	186.324116	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1114.252828	-420.000000	0.000000	35.000000	1161.176836	0.000000	0.000000	0.000000	0	3.300528	433.178265	221.378150	-354.797800	-250.684799	223.263508	-358.370160	-245.489509	46.430954	0.000000	-420.000000	0	6.580833	0.043393	0.028613	222.320829	-356.583980	-248.087154	175.889875	356.583980	171.912846	358.370160	174.510491	186.315201	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1161.385568	-420.000000	0.000000	36.000000	1208.705226	0.000000	0.000000	0.000000	0	3.258229	433.217632	221.373960	-354.807010	-250.659732	223.392986	-358.353692	-245.429345	46.430954	0.000000	-420.000000	0	6.634182	0.053349	0.039366	222.383473	-356.580351	-248.044538	175.952519	356.580351	171.955462	358.353692	174.570655	186.340268	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1208.962719	-420.000000	0.000000	37.000000	1255.773379	0.000000	0.000000	0.000000	0	3.388821	433.153230	221.171422	-354.794910	-250.667909	223.304982	-358.362064	-245.440740	46.430954	0.000000	-420.000000	0	6.678320	0.044138	0.064401	222.238202	-356.578487	-248.054324	175.807248	356.578487	171.945676	358.362064	174.559260	186.332091	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1255.980827	-420.000000	0.000000	38.000000	1302.829556	0.000000	0.000000	0.000000	0	3.342832	433.200136	221.213359	-354.825362	-250.669708	223.384043	-358.362718	-245.390858	46.430954	0.000000	-420.000000	0	6.714984	0.036665	0.046905	222.298701	-356.594040	-248.030283	175.867747	356.594040	171.969717	358.362718	174.609142	186.330292	0	0	1	0	0
nt	2	63.500000	8	2	30	8.000000	25.000000	0.501094	1303.038287	-420.000000	0.000000	39.000000	1349.922945	0.000000	0.000000	0.000000	0	3.449089	433.135423	221.153642	-354.776399	-250.658377	223.195622	-358.398556	-245.447310	46.430954	0.000000	-420.000000	0	6.666702	0.048282	0.064713	222.174632	-356.587478	-248.052843	175.743678	356.587478	171.947157	358.398556	174.552690	186.341623	0	0	1	0	0
