subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	890.162618	-420.000000	0.000000	30.000000	936.875329	0.000000	0.000000	0.000000	0	2.286849	433.330399	222.849340	-354.824158	-255.568083	224.900179	-359.708418	-245.907296	46.430954	0.000000	-420.000000	0	11.017837	0.118604	0.015274	223.874759	-357.266288	-250.737690	177.443806	357.266288	169.262310	359.708418	174.092704	211.431917	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	937.183293	-420.000000	0.000000	31.000000	984.507656	0.000000	0.000000	0.000000	0	2.297401	433.380435	222.932387	-354.917183	-255.662181	224.917323	-359.718986	-245.880714	46.430954	0.000000	-420.000000	0	11.075846	0.058009	0.050036	223.924855	-357.318085	-250.771448	177.493901	357.318085	169.228552	359.718986	174.119286	211.337819	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	984.725370	-420.000000	0.000000	32.000000	1031.385898	0.000000	0.000000	0.000000	0	2.046371	433.391172	223.040223	-354.824278	-255.734041	225.387384	-359.527124	-245.759328	46.430954	0.000000	-420.000000	0	11.274787	0.198941	0.010737	224.213803	-357.175701	-250.746684	177.782849	357.175701	169.253316	359.527124	174.240672	211.265959	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1031.599762	-420.000000	0.000000	33.000000	1078.348829	0.000000	0.000000	0.000000	0	2.327882	432.715476	222.615229	-354.527480	-256.141392	225.523262	-358.745611	-246.233401	46.430954	0.000000	-420.000000	0	11.154262	0.120525	0.675696	224.069245	-356.636545	-251.187396	177.638291	356.636545	168.812604	358.745611	173.766599	210.858608	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1078.560555	-420.000000	0.000000	34.000000	1125.983723	1114.914525	0.000000	0.000000	0	6.070199	428.797211	223.526921	-353.737586	-261.014206	225.072077	-352.842554	-247.830512	46.430954	0.000000	-420.000000	0	13.304074	2.149812	3.918265	224.299499	-353.290070	-254.422359	177.868545	353.290070	165.577641	352.842554	172.169488	205.985794	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1126.239505	-420.000000	0.000000	35.000000	1173.480033	1114.914525	0.000000	0.000000	0	13.770239	420.892731	223.209893	-347.509748	-265.081411	223.610343	-343.972826	-250.622247	46.430954	0.000000	-420.000000	0	14.890857	1.586782	7.904480	223.410118	-345.741287	-257.851829	176.979164	345.741287	162.148171	343.972826	169.377753	201.918589	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1173.700313	-420.000000	0.000000	36.000000	1220.206858	1114.914525	0.000000	0.000000	0	25.159016	409.224659	219.871843	-335.719958	-267.239196	220.472607	-332.747544	-252.969673	46.430954	0.000000	-420.000000	0	14.588196	0.302661	11.668072	220.172225	-334.233751	-260.104435	173.741271	334.233751	159.895565	332.747544	167.030327	199.760804	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1220.417301	-420.000000	0.000000	37.000000	1267.337032	1114.914525	0.000000	0.000000	0	39.312305	395.219363	215.522716	-322.324755	-270.980252	216.054596	-319.558976	-255.889536	46.430954	0.000000	-420.000000	0	15.351292	0.763096	14.005296	215.788656	-320.941865	-263.434894	169.357702	320.941865	156.565106	319.558976	164.110464	196.019748	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1268.026103	-420.000000	0.000000	38.000000	1314.471911	1114.914525	0.000000	0.000000	0	56.024996	378.675772	209.725876	-307.079086	-275.847430	210.269821	-304.505481	-259.966505	46.430954	0.000000	-420.000000	0	16.097301	0.746009	16.543591	209.997849	-305.792283	-267.906968	163.566895	305.792283	152.093032	304.505481	160.033495	191.152570	0	0	1	0	0
nt	2	63.500000	23	1	44	8.000000	55.000000	0.727986	1314.743946	-420.000000	0.000000	39.000000	1361.652129	1114.914525	0.000000	0.000000	0	74.773329	360.055241	202.389514	-290.363132	-280.897294	202.945780	-287.939956	-265.019337	46.430954	0.000000	-420.000000	0	16.071425	0.025876	18.620531	202.667647	-289.151544	-272.958315	156.236693	289.151544	147.041685	287.939956	154.980663	186.102706	0	0	1	0	0
