subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	880.612713	-420.000000	0.000000	30.000000	927.810040	0.000000	0.000000	0.000000	0	1.685131	435.432938	227.124445	-357.407983	-254.064876	225.056820	-359.069301	-244.836174	46.703354	0.000000	-420.000000	0	9.602290	0.062395	0.031293	226.090633	-358.238642	-249.450525	179.387279	358.238642	170.549475	359.069301	175.163826	212.935124	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	928.111162	-420.000000	0.000000	31.000000	974.872633	0.000000	0.000000	0.000000	0	1.686633	435.461224	227.256337	-357.418357	-254.087521	225.052201	-359.073421	-244.833429	46.703354	0.000000	-420.000000	0	9.655861	0.053571	0.028285	226.154269	-358.245889	-249.460475	179.450915	358.245889	170.539525	359.073421	175.166571	212.912479	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	975.146807	-420.000000	0.000000	32.000000	1021.415963	0.000000	0.000000	0.000000	0	1.685972	435.462814	227.269915	-357.422074	-254.079994	225.070423	-359.058348	-244.842445	46.703354	0.000000	-420.000000	0	9.635740	0.020122	0.001590	226.170169	-358.240211	-249.461219	179.466816	358.240211	170.538781	359.058348	175.157555	212.920006	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1021.628544	-420.000000	0.000000	33.000000	1068.892169	0.000000	0.000000	0.000000	0	1.687199	435.447852	227.226217	-357.411208	-254.074205	225.024395	-359.074268	-244.840845	46.703354	0.000000	-420.000000	0	9.636842	0.001103	0.014962	226.125306	-358.242738	-249.457525	179.421952	358.242738	170.542475	359.074268	175.159155	212.925795	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1069.106889	-420.000000	0.000000	34.000000	1115.799924	0.000000	0.000000	0.000000	0	1.674207	435.444476	227.184669	-357.400920	-254.048808	225.035561	-359.077027	-244.835707	46.703354	0.000000	-420.000000	0	9.607769	0.029073	0.003376	226.110115	-358.238974	-249.442257	179.406761	358.238974	170.557743	359.077027	175.164293	212.951192	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1116.021487	-420.000000	0.000000	35.000000	1163.177753	0.000000	0.000000	0.000000	0	1.627057	435.459485	227.048786	-357.409791	-254.063644	225.238457	-359.028870	-244.732225	46.703354	0.000000	-420.000000	0	9.642307	0.034538	0.015009	226.143622	-358.219330	-249.397934	179.440268	358.219330	170.602066	359.028870	175.267775	212.936356	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1163.389906	-420.000000	0.000000	36.000000	1210.020492	0.000000	0.000000	0.000000	0	1.633358	435.440920	227.113502	-357.377731	-254.015116	225.105468	-359.051572	-244.784074	46.703354	0.000000	-420.000000	0	9.594065	0.048242	0.018565	226.109485	-358.214651	-249.399595	179.406131	358.214651	170.600405	359.051572	175.215926	212.984884	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1210.241628	-420.000000	0.000000	37.000000	1257.095061	0.000000	0.000000	0.000000	0	1.620765	435.448482	227.009065	-357.399461	-254.055634	225.253923	-359.016457	-244.723140	46.703354	0.000000	-420.000000	0	9.632790	0.038725	0.007563	226.131494	-358.207959	-249.389387	179.428140	358.207959	170.610613	359.016457	175.276860	212.944366	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1257.306360	-420.000000	0.000000	38.000000	1304.018642	0.000000	0.000000	0.000000	0	1.612830	435.484725	227.205232	-357.417561	-254.060056	225.128393	-359.048764	-244.713840	46.703354	0.000000	-420.000000	0	9.712149	0.079359	0.036242	226.166812	-358.233163	-249.386948	179.463459	358.233163	170.613052	359.048764	175.286160	212.939944	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1304.230368	-420.000000	0.000000	39.000000	1351.588521	0.000000	0.000000	0.000000	0	1.550598	435.548983	227.275684	-357.412299	-254.054464	225.467684	-358.950202	-244.604654	46.703354	0.000000	-420.000000	0	9.743352	0.031203	0.064259	226.371684	-358.181251	-249.329559	179.668330	358.181251	170.670441	358.950202	175.395346	212.945536	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1351.858418	-420.000000	0.000000	40.000000	1398.668223	0.000000	0.000000	0.000000	0	1.518530	435.620582	227.308565	-357.400991	-254.096256	225.983195	-358.789756	-244.414755	46.703354	0.000000	-420.000000	0	9.869992	0.126640	0.071599	226.645880	-358.095374	-249.255505	179.942526	358.095374	170.744495	358.789756	175.585245	212.903744	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1398.884226	-420.000000	0.000000	41.000000	1445.737659	0.000000	0.000000	0.000000	0	1.545688	435.596894	227.576380	-357.301689	-254.050145	226.024568	-358.641198	-244.387989	46.703354	0.000000	-420.000000	0	9.877230	0.007239	0.023688	226.800474	-357.971444	-249.219067	180.097120	357.971444	170.780933	358.641198	175.612011	212.949855	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1445.959651	-420.000000	0.000000	42.000000	1492.844308	0.000000	0.000000	0.000000	0	1.549199	435.374920	227.267009	-357.203060	-254.077090	225.559190	-358.650348	-244.489447	46.703354	0.000000	-420.000000	0	9.845517	0.031713	0.221974	226.413100	-357.926704	-249.283269	179.709746	357.926704	170.716731	358.650348	175.510553	212.922910	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1493.054751	-420.000000	0.000000	43.000000	1539.666089	0.000000	0.000000	0.000000	0	1.613185	435.244024	226.869674	-357.103056	-254.157210	225.849691	-358.518528	-244.478464	46.703354	0.000000	-420.000000	0	9.834737	0.010780	0.130896	226.359683	-357.810792	-249.317837	179.656329	357.810792	170.682163	358.518528	175.521536	212.842790	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1539.877387	-420.000000	0.000000	44.000000	1586.939980	0.000000	0.000000	0.000000	0	1.754483	434.984123	226.859174	-356.948039	-254.129237	224.978307	-358.556649	-244.659432	46.703354	0.000000	-420.000000	0	9.787875	0.046862	0.259901	225.918740	-357.752344	-249.394334	179.215386	357.752344	170.605666	358.556649	175.340568	212.870763	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1587.151706	-420.000000	0.000000	45.000000	1633.775021	0.000000	0.000000	0.000000	0	1.965780	434.644946	226.494490	-356.638133	-254.228620	225.134885	-358.206987	-244.687970	46.703354	0.000000	-420.000000	0	9.763904	0.023971	0.339177	225.814688	-357.422560	-249.458295	179.111334	357.422560	170.541705	358.206987	175.312030	212.771380	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1633.986319	-420.000000	0.000000	46.000000	1680.856433	0.000000	0.000000	0.000000	0	3.237585	433.138787	226.405237	-355.766876	-254.627235	224.383261	-356.172824	-244.995098	46.703354	0.000000	-420.000000	0	9.850444	0.086540	1.506159	225.394249	-355.969850	-249.811167	178.690895	355.969850	170.188833	356.172824	175.004902	212.372765	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1681.068587	-420.000000	0.000000	47.000000	1728.721873	1717.272424	0.000000	0.000000	0	11.904552	424.476999	224.112373	-350.286377	-257.981811	221.983889	-345.452847	-246.936258	46.703354	0.000000	-420.000000	0	12.243272	2.392828	8.661789	223.048131	-347.869612	-252.459034	176.344777	347.869612	167.540966	345.452847	173.063742	209.018189	0	0	1	0	0
nt	1	63.500000	93	2	29	8.000000	55.000000	0.486750	1728.980649	-420.000000	0.000000	48.000000	1775.985071	1717.272424	0.000000	0.000000	0	27.927571	408.530155	218.757926	-337.146850	-263.812841	216.122093	-330.326388	-251.436477	46.703354	0.000000	-420.000000	0	14.375003	2.131731	15.946844	217.440010	-333.736619	-257.624659	170.736656	333.736619	162.375341	330.326388	168.563523	203.187159	0	0	1	0	0
