subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	887.404194	-420.000000	0.000000	30.000000	934.037774	0.000000	0.000000	0.000000	0	1.799878	434.816558	224.872752	-355.266223	-251.035219	224.777792	-359.130978	-244.580888	46.430954	0.000000	-420.000000	0	7.523545	0.044328	0.030318	224.825272	-357.198600	-247.808053	178.394318	357.198600	172.191947	359.130978	175.419112	185.964781	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	934.419309	-420.000000	0.000000	31.000000	981.579423	0.000000	0.000000	0.000000	0	1.789664	434.858417	224.826517	-355.257961	-251.048801	225.082167	-359.062489	-244.464241	46.430954	0.000000	-420.000000	0	7.608956	0.085411	0.041858	224.954342	-357.160225	-247.756521	178.523388	357.160225	172.243479	359.062489	175.535759	185.951199	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	981.797993	-420.000000	0.000000	32.000000	1028.683078	0.000000	0.000000	0.000000	0	1.817143	434.933441	225.009238	-355.325682	-251.029181	225.014213	-359.103303	-244.449050	46.430954	0.000000	-420.000000	0	7.587395	0.021561	0.075024	225.011725	-357.214493	-247.739116	178.580771	357.214493	172.260884	359.103303	175.550950	185.970819	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1028.899509	-420.000000	0.000000	33.000000	1075.734977	0.000000	0.000000	0.000000	0	1.814932	434.945399	224.949587	-355.278699	-251.003572	225.253369	-359.047316	-244.386912	46.430954	0.000000	-420.000000	0	7.620692	0.033297	0.011958	225.101478	-357.163008	-247.695242	178.670524	357.163008	172.304758	359.047316	175.613088	185.996428	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1075.943281	-420.000000	0.000000	34.000000	1122.271463	0.000000	0.000000	0.000000	0	1.829060	434.952559	224.992505	-355.311139	-251.019184	225.108773	-359.098417	-244.402912	46.430954	0.000000	-420.000000	0	7.624437	0.003745	0.007160	225.050639	-357.204778	-247.711048	178.619685	357.204778	172.288952	359.098417	175.597088	185.980816	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1122.481478	-420.000000	0.000000	35.000000	1169.991475	0.000000	0.000000	0.000000	0	1.827702	434.947166	224.975766	-355.281895	-250.991136	225.157289	-359.086272	-244.405325	46.430954	0.000000	-420.000000	0	7.607834	0.016603	0.005393	225.066528	-357.184084	-247.698231	178.635574	357.184084	172.301769	359.086272	175.594675	186.008864	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1170.200207	-420.000000	0.000000	36.000000	1216.999746	0.000000	0.000000	0.000000	0	1.839854	435.028958	225.088725	-355.320804	-250.972338	225.400462	-359.025047	-244.334304	46.430954	0.000000	-420.000000	0	7.608027	0.000193	0.081792	225.244593	-357.172926	-247.653321	178.813639	357.172926	172.346679	359.025047	175.665696	186.027662	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1217.209334	-420.000000	0.000000	37.000000	1264.261661	0.000000	0.000000	0.000000	0	1.892438	435.088503	225.093649	-355.294253	-250.935686	225.701943	-358.959904	-244.198398	46.430954	0.000000	-420.000000	0	7.694028	0.086001	0.059545	225.397796	-357.127079	-247.567042	178.966842	357.127079	172.432958	358.959904	175.801602	186.064314	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1264.478947	-420.000000	0.000000	38.000000	1310.896952	0.000000	0.000000	0.000000	0	1.938483	435.144514	225.185070	-355.303595	-250.901945	225.824591	-358.930637	-244.130458	46.430954	0.000000	-420.000000	0	7.708272	0.014244	0.056011	225.504831	-357.117116	-247.516202	179.073877	357.117116	172.483798	358.930637	175.869542	186.098055	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1311.105684	-420.000000	0.000000	39.000000	1358.425769	0.000000	0.000000	0.000000	0	1.995120	435.194620	225.201144	-355.306017	-250.886225	226.050564	-358.868898	-244.021947	46.430954	0.000000	-420.000000	0	7.780356	0.072084	0.050105	225.625854	-357.087457	-247.454086	179.194900	357.087457	172.545914	358.868898	175.978053	186.113775	0	0	1	0	0
nt	2	63.500000	89	3	35	8.000000	25.000000	0.278957	1358.687539	-420.000000	0.000000	40.000000	1405.395972	0.000000	0.000000	0.000000	0	1.996151	435.189246	225.149432	-355.308767	-250.898938	226.078521	-358.861516	-244.002084	46.430954	0.000000	-420.000000	0	7.813567	0.033211	0.005373	225.613977	-357.085141	-247.450511	179.183023	357.085141	172.549489	358.861516	175.997916	186.101062	0	0	1	0	0
