subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	887.132213	-420.000000	0.000000	30.000000	934.134295	0.000000	0.000000	0.000000	0	6.424427	432.817470	219.437400	-355.542921	-253.496290	222.105529	-359.140884	-247.993061	44.730667	0.000000	-420.000000	0	7.095758	0.267721	0.179446	220.771464	-357.341903	-250.744675	176.040797	357.341903	169.255325	359.140884	172.006939	213.503710	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	934.328911	-420.000000	0.000000	31.000000	981.372055	0.000000	0.000000	0.000000	0	6.370402	432.820020	219.161881	-355.559718	-253.449230	222.115850	-359.194382	-247.899801	44.730667	0.000000	-420.000000	0	7.261740	0.165982	0.002549	220.638865	-357.377050	-250.674516	175.908198	357.377050	169.325484	359.194382	172.100199	213.550770	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	981.486685	-420.000000	0.000000	32.000000	1028.326659	0.000000	0.000000	0.000000	0	6.350340	432.884025	219.256676	-355.573956	-253.431794	222.179939	-359.242553	-247.886826	44.730667	0.000000	-420.000000	0	7.262970	0.001230	0.064006	220.718308	-357.408255	-250.659310	175.987641	357.408255	169.340690	359.242553	172.113174	213.568206	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1028.429741	-420.000000	0.000000	33.000000	1075.141824	0.000000	0.000000	0.000000	0	6.375485	432.939905	219.315639	-355.630368	-253.475649	222.266736	-359.275623	-247.897651	44.730667	0.000000	-420.000000	0	7.287724	0.024754	0.055879	220.791187	-357.452995	-250.686650	176.060520	357.452995	169.313350	359.275623	172.102349	213.524351	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1075.247900	-420.000000	0.000000	34.000000	1122.525438	0.000000	0.000000	0.000000	0	6.347242	432.865931	219.196019	-355.582898	-253.429658	222.049674	-359.269941	-247.859789	44.730667	0.000000	-420.000000	0	7.263682	0.024042	0.073974	220.622847	-357.426420	-250.644724	175.892179	357.426420	169.355276	359.269941	172.140211	213.570342	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1122.636219	-420.000000	0.000000	35.000000	1169.922740	0.000000	0.000000	0.000000	0	6.331205	432.857123	219.143786	-355.530690	-253.423230	222.167141	-359.259513	-247.846809	44.730667	0.000000	-420.000000	0	7.358075	0.094394	0.008807	220.655463	-357.395102	-250.635020	175.924796	357.395102	169.364980	359.259513	172.153191	213.576770	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1170.027105	-420.000000	0.000000	36.000000	1216.729778	0.000000	0.000000	0.000000	0	6.405660	432.792319	219.317969	-355.540106	-253.495991	221.830758	-359.236382	-247.907913	44.730667	0.000000	-420.000000	0	7.155640	0.202436	0.064804	220.574364	-357.388244	-250.701952	175.843696	357.388244	169.298048	359.236382	172.092087	213.504009	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1216.834143	-420.000000	0.000000	37.000000	1263.571034	0.000000	0.000000	0.000000	0	6.462127	432.801222	219.503996	-355.549900	-253.584739	221.782885	-359.240771	-247.947136	44.730667	0.000000	-420.000000	0	7.113257	0.042382	0.008903	220.643441	-357.395336	-250.765938	175.912774	357.395336	169.234062	359.240771	172.052864	213.415261	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1263.681815	-420.000000	0.000000	38.000000	1310.730947	0.000000	0.000000	0.000000	0	6.641276	432.513084	218.981313	-355.490212	-253.690859	221.312537	-359.200584	-248.072709	44.730667	0.000000	-420.000000	0	7.124961	0.011703	0.288138	220.146925	-357.345398	-250.881784	175.416258	357.345398	169.118216	359.200584	171.927291	213.309141	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1310.932407	-420.000000	0.000000	39.000000	1357.373738	0.000000	0.000000	0.000000	0	6.979510	431.947009	218.592906	-355.154807	-253.942266	220.949220	-358.808286	-248.399598	44.730667	0.000000	-420.000000	0	7.044239	0.080722	0.566075	219.771063	-356.981546	-251.170932	175.040396	356.981546	168.829068	358.808286	171.600402	213.057734	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1357.479814	-420.000000	0.000000	40.000000	1405.421613	1393.822080	0.000000	0.000000	0	10.078703	427.530346	218.962480	-351.889227	-256.399156	220.001829	-353.821954	-250.511989	44.730667	0.000000	-420.000000	0	6.282867	0.761371	4.416664	219.482154	-352.855591	-253.455573	174.751487	352.855591	166.544427	353.821954	169.488011	210.600844	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1405.526406	-420.000000	0.000000	41.000000	1476.393524	1393.822080	0.000000	0.000000	0	42.522707	395.676163	218.352488	-322.449690	-275.551182	217.765555	-320.572804	-260.163256	44.730667	0.000000	-420.000000	0	15.513074	9.230207	31.854182	218.059021	-321.511247	-267.857219	173.328354	321.511247	152.142781	320.572804	159.836744	191.448818	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1476.491046	-420.000000	0.000000	42.000000	1523.243763	1393.822080	0.000000	0.000000	0	72.619535	367.065663	216.037318	-295.446768	-290.260913	212.741155	-291.673746	-268.487978	44.730667	0.000000	-420.000000	0	22.341913	6.828839	28.610500	214.389237	-293.560257	-279.374445	169.658569	293.560257	140.625555	291.673746	151.512022	176.739087	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1523.340002	-420.000000	0.000000	43.000000	1570.537982	1393.822080	0.000000	0.000000	0	106.437289	334.131493	208.067821	-264.501576	-303.383030	205.214000	-258.718811	-275.932992	44.730667	0.000000	-420.000000	0	28.197327	5.855414	32.934171	206.640911	-261.610193	-289.658011	161.910244	261.610193	130.341989	258.718811	144.067008	163.616970	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1570.638498	-420.000000	0.000000	44.000000	1617.377528	1393.822080	0.000000	0.000000	0	142.308975	299.190251	198.010037	-232.254288	-318.148437	195.205431	-224.404134	-282.569851	44.730667	0.000000	-420.000000	0	36.542120	8.344793	34.941241	196.607734	-228.329211	-300.359144	151.877067	228.329211	119.640856	224.404134	137.430149	148.851563	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1617.473339	-420.000000	0.000000	45.000000	1664.175156	1393.822080	0.000000	0.000000	0	179.879238	262.346680	185.802439	-198.791306	-336.289616	182.581667	-190.555841	-289.434841	44.730667	0.000000	-420.000000	0	47.681927	11.139807	36.843572	184.192053	-194.673573	-312.862228	139.461386	194.673573	107.137772	190.555841	130.565159	130.710384	0	0	1	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1664.270111	-420.000000	0.000000	46.000000	1710.960808	1393.822080	0.000000	0.000000	0	218.516282	224.535518	171.464474	-165.605603	-355.914574	169.467189	-155.872156	-296.790153	44.730667	0.000000	-420.000000	0	59.953534	12.271607	37.811162	170.465832	-160.738880	-326.352364	125.735164	160.738880	93.647636	155.872156	123.209847	111.085426	0	0	0	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1711.060896	-420.000000	0.000000	47.000000	1758.152373	1393.822080	0.000000	0.000000	0	255.203275	188.433418	156.737410	-134.885108	-374.893375	154.953772	-123.873525	-304.836616	44.730667	0.000000	-420.000000	0	70.939311	10.985777	36.102100	155.845591	-129.379317	-339.864996	111.114924	129.379317	80.135004	123.873525	115.163384	92.106625	0	0	0	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1758.252889	-420.000000	0.000000	48.000000	1805.442315	1393.822080	0.000000	0.000000	0	288.522304	154.890115	140.850404	-108.980179	-392.588121	139.627416	-96.106933	-315.443059	44.730667	0.000000	-420.000000	0	78.221332	7.282021	33.543303	140.238910	-102.543556	-354.015590	95.508243	102.543556	65.984410	96.106933	104.556941	74.411879	0	0	0	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1805.643347	-420.000000	0.000000	49.000000	1852.268173	1393.822080	0.000000	0.000000	0	318.453326	123.620991	124.299618	-87.071067	-410.188555	122.144752	-73.811108	-326.846162	44.730667	0.000000	-420.000000	0	84.418153	6.196821	31.269124	123.222185	-80.441087	-368.517358	78.491518	80.441087	51.482642	73.811108	93.153838	56.811445	0	0	0	0	0
ivr	5	65.500000	99	2	40	8.000000	55.000000	0.463269	2.545685	1852.373394	-420.000000	0.000000	50.000000	1898.840817	1393.822080	0.000000	0.000000	1	318.453326	123.620991	124.299618	-87.071067	-410.188555	122.144752	-73.811108	-326.846162	44.730667	0.000000	-420.000000	0	84.418153	0.000000	0.000000	123.222185	-80.441087	-368.517358	78.491518	80.441087	51.482642	73.811108	93.153838	56.811445	0	0	0	0	1
