subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	878.046433	-420.000000	0.000000	30.000000	925.353057	0.000000	0.000000	0.000000	0	1.875622	433.621638	225.618266	-354.543360	-251.117151	228.661752	-354.597573	-247.834834	44.851578	0.000000	-420.000000	0	4.476534	0.004696	0.034190	227.140009	-354.570467	-249.475993	182.288431	354.570467	170.524007	354.597573	172.165166	205.882849	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	925.550239	-420.000000	0.000000	31.000000	972.414165	0.000000	0.000000	0.000000	0	1.876478	433.610553	225.513330	-354.507588	-251.118471	228.742355	-354.615301	-247.826359	44.851578	0.000000	-420.000000	0	4.612614	0.136080	0.011085	227.127842	-354.561444	-249.472415	182.276264	354.561444	170.527585	354.615301	172.173641	205.881529	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	972.522807	-420.000000	0.000000	32.000000	1019.279374	0.000000	0.000000	0.000000	0	1.874213	433.606971	225.497969	-354.500068	-251.118091	228.743054	-354.617129	-247.817452	44.851578	0.000000	-420.000000	0	4.630173	0.017559	0.003582	227.120512	-354.558599	-249.467771	182.268934	354.558599	170.532229	354.617129	172.182548	205.881909	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1019.382456	-420.000000	0.000000	33.000000	1066.262208	0.000000	0.000000	0.000000	0	1.878878	433.590084	225.445404	-354.465584	-251.107461	228.813697	-354.603296	-247.832823	44.851578	0.000000	-420.000000	0	4.699747	0.069574	0.016887	227.129550	-354.534440	-249.470142	182.277973	354.534440	170.529858	354.603296	172.167177	205.892539	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1066.361013	-420.000000	0.000000	34.000000	1113.104320	0.000000	0.000000	0.000000	0	1.842690	433.651644	225.557113	-354.496184	-251.118613	228.870241	-354.622390	-247.791813	44.851578	0.000000	-420.000000	0	4.696844	0.002903	0.061560	227.213677	-354.559287	-249.455213	182.362099	354.559287	170.544787	354.622390	172.208187	205.881387	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1113.207402	-420.000000	0.000000	35.000000	1160.610264	0.000000	0.000000	0.000000	0	1.853478	433.595279	225.425017	-354.456846	-251.092975	228.821690	-354.603217	-247.789320	44.851578	0.000000	-420.000000	0	4.740564	0.043720	0.056365	227.123354	-354.530031	-249.441148	182.271776	354.530031	170.558852	354.603217	172.210680	205.907025	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1160.709497	-420.000000	0.000000	36.000000	1207.582833	0.000000	0.000000	0.000000	0	1.834437	433.644934	225.474782	-354.479770	-251.103928	228.940889	-354.617097	-247.782998	44.851578	0.000000	-420.000000	0	4.802221	0.061657	0.049655	227.207835	-354.548433	-249.443463	182.356258	354.548433	170.556537	354.617097	172.217002	205.896072	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1207.721416	-420.000000	0.000000	37.000000	1254.848394	0.000000	0.000000	0.000000	0	1.878456	433.578614	225.559180	-354.497203	-251.109326	228.688555	-354.545144	-247.821972	44.851578	0.000000	-420.000000	0	4.538941	0.263280	0.066320	227.123868	-354.521173	-249.465649	182.272290	354.521173	170.534351	354.545144	172.178028	205.890674	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1254.947627	-420.000000	0.000000	38.000000	1301.989915	0.000000	0.000000	0.000000	0	1.871081	433.607552	225.408591	-354.465120	-251.131345	228.934829	-354.604445	-247.811670	44.851578	0.000000	-420.000000	0	4.844998	0.306058	0.028938	227.171710	-354.534783	-249.471507	182.320132	354.534783	170.528493	354.604445	172.188330	205.868655	0	0	1	0	0
eoi	5	64.000000	58	2	47	8.000000	45.000000	0.496431	2.477769	1302.184103	-420.000000	0.000000	39.000000	1349.160094	0.000000	0.000000	0.000000	0	2.043932	433.373017	225.133260	-354.369210	-251.167245	228.699494	-354.473595	-247.951250	44.851578	0.000000	-420.000000	0	4.803284	0.041714	0.234535	226.916377	-354.421402	-249.559247	182.064800	354.421402	170.440753	354.473595	172.048750	205.832755	0	0	1	0	0
