subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	886.947863	-420.000000	0.000000	30.000000	933.577822	0.000000	0.000000	0.000000	0	6.845472	429.474357	221.005396	-354.402236	-252.873437	223.793147	-351.643834	-250.675816	44.851578	0.000000	-420.000000	0	4.495540	0.031338	0.026794	222.399271	-353.023035	-251.774627	177.547694	353.023035	168.225373	351.643834	169.324184	184.126563	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	933.767305	-420.000000	0.000000	31.000000	980.888723	0.000000	0.000000	0.000000	0	6.886213	429.435815	221.133127	-354.436765	-252.893942	223.641218	-351.569236	-250.742483	44.851578	0.000000	-420.000000	0	4.375159	0.120381	0.038541	222.387173	-353.003001	-251.818212	177.535595	353.003001	168.181788	351.569236	169.257517	184.106058	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	980.992661	-420.000000	0.000000	32.000000	1027.531942	0.000000	0.000000	0.000000	0	6.902347	429.391348	221.116120	-354.365803	-252.882369	223.670003	-351.535596	-250.774028	44.851578	0.000000	-420.000000	0	4.356316	0.018843	0.044468	222.393062	-352.950699	-251.828199	177.541484	352.950699	168.171801	351.535596	169.225972	184.117631	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1027.630747	-420.000000	0.000000	33.000000	1075.159788	0.000000	0.000000	0.000000	0	6.875033	429.421385	221.060854	-354.385647	-252.905408	223.792269	-351.561651	-250.764670	44.851578	0.000000	-420.000000	0	4.474186	0.117870	0.030037	222.426562	-352.973649	-251.835039	177.574984	352.973649	168.164961	351.561651	169.235330	184.094592	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1075.307782	-420.000000	0.000000	34.000000	1122.361191	0.000000	0.000000	0.000000	0	7.009715	429.316669	220.972607	-354.348067	-252.907979	223.581092	-351.511265	-250.796163	44.851578	0.000000	-420.000000	0	4.394474	0.079712	0.104716	222.276850	-352.929666	-251.852071	177.425272	352.929666	168.147929	351.511265	169.203837	184.092021	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1122.465984	-420.000000	0.000000	35.000000	1169.302535	0.000000	0.000000	0.000000	0	7.070051	429.258796	220.940591	-354.351435	-252.937673	223.557473	-351.443578	-250.868291	44.851578	0.000000	-420.000000	0	4.425613	0.031139	0.057872	222.249032	-352.897506	-251.902982	177.397454	352.897506	168.097018	351.443578	169.131709	184.062327	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1169.446252	-420.000000	0.000000	36.000000	1216.362788	0.000000	0.000000	0.000000	0	7.050486	429.258138	221.001251	-354.346739	-252.998415	223.622714	-351.420610	-250.885734	44.851578	0.000000	-420.000000	0	4.460686	0.035073	0.000659	222.311982	-352.883674	-251.942075	177.460405	352.883674	168.057925	351.420610	169.114266	184.001585	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1216.507360	-420.000000	0.000000	37.000000	1263.533822	0.000000	0.000000	0.000000	0	6.999572	429.305504	221.040324	-354.365243	-253.060458	223.746323	-351.463695	-250.882868	44.851578	0.000000	-420.000000	0	4.525848	0.065162	0.047366	222.393323	-352.914469	-251.971663	177.541746	352.914469	168.028337	351.463695	169.117132	183.939542	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1263.632627	-420.000000	0.000000	38.000000	1310.640269	0.000000	0.000000	0.000000	0	7.099161	429.232717	220.733054	-354.308702	-253.134287	223.933031	-351.480589	-250.970346	44.851578	0.000000	-420.000000	0	4.787558	0.261710	0.072787	222.333042	-352.894646	-252.052317	177.481464	352.894646	167.947683	351.480589	169.029654	183.865713	0	0	1	0	0
eoi	5	64.000000	85	1	3	8.000000	25.000000	0.738343	1.719523	1310.878085	-420.000000	0.000000	39.000000	1357.650478	0.000000	0.000000	0.000000	0	6.915275	429.390446	220.710047	-354.265210	-253.302396	224.566497	-351.691193	-250.992758	44.851578	0.000000	-420.000000	0	5.179980	0.392422	0.157729	222.638272	-352.978201	-252.147577	177.786694	352.978201	167.852423	351.691193	169.007242	183.697604	0	0	1	0	0
