subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	935.060197	-420.000000	0.000000	30.000000	982.071663	0.000000	0.000000	0.000000	0	3.512819	434.972180	225.773759	-353.267199	-250.145314	232.888011	-355.155559	-244.164736	45.320801	0.000000	-420.000000	0	9.483975	0.177413	0.043944	229.330885	-354.211379	-247.155025	184.010084	354.211379	172.844975	355.155559	175.835264	186.854686	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	982.267991	-420.000000	0.000000	31.000000	1029.367998	0.000000	0.000000	0.000000	0	3.506721	434.962418	225.706421	-353.248804	-250.161596	232.950555	-355.158230	-244.160263	45.320801	0.000000	-420.000000	0	9.598926	0.114951	0.009763	229.328488	-354.203517	-247.160930	184.007687	354.203517	172.839070	355.158230	175.839737	186.838404	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1029.474075	-420.000000	0.000000	32.000000	1076.211793	0.000000	0.000000	0.000000	0	3.493529	434.906006	225.614300	-353.208170	-250.175990	232.891577	-355.155359	-244.179797	45.320801	0.000000	-420.000000	0	9.628324	0.029398	0.056411	229.252939	-354.181765	-247.177894	183.932138	354.181765	172.822106	355.155359	175.820203	186.824010	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1076.313593	-420.000000	0.000000	33.000000	1123.319071	0.000000	0.000000	0.000000	0	3.464871	434.882989	225.701793	-353.267587	-250.188072	232.682438	-355.136133	-244.236490	45.320801	0.000000	-420.000000	0	9.361741	0.266584	0.023018	229.192115	-354.201860	-247.212281	183.871315	354.201860	172.787719	355.136133	175.763510	186.811928	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1123.418733	-420.000000	0.000000	34.000000	1170.520022	0.000000	0.000000	0.000000	0	3.482291	434.917592	225.643788	-353.233993	-250.181130	232.890562	-355.153659	-244.196090	45.320801	0.000000	-420.000000	0	9.592787	0.231046	0.034603	229.267175	-354.193826	-247.188610	183.946374	354.193826	172.811390	355.153659	175.803910	186.818870	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1170.624389	-420.000000	0.000000	35.000000	1217.309924	0.000000	0.000000	0.000000	0	3.483375	434.926485	225.726086	-353.262605	-250.164680	232.812564	-355.143809	-244.210805	45.320801	0.000000	-420.000000	0	9.444878	0.147909	0.008894	229.269325	-354.203207	-247.187743	183.948524	354.203207	172.812257	355.143809	175.789195	186.835320	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1217.410441	-420.000000	0.000000	36.000000	1264.622940	0.000000	0.000000	0.000000	0	3.452298	434.852525	225.626275	-353.235078	-250.184755	232.724636	-355.124158	-244.266507	45.320801	0.000000	-420.000000	0	9.432974	0.011904	0.073960	229.175456	-354.179618	-247.225631	183.854655	354.179618	172.774369	355.124158	175.733493	186.815245	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1264.722602	-420.000000	0.000000	37.000000	1311.800366	0.000000	0.000000	0.000000	0	3.370344	434.621994	225.576847	-353.170761	-250.217049	232.115354	-355.090445	-244.493172	45.320801	0.000000	-420.000000	0	8.899439	0.533535	0.230531	228.846101	-354.130603	-247.355111	183.525300	354.130603	172.644889	355.090445	175.506828	186.782951	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1311.900027	-420.000000	0.000000	38.000000	1359.291318	0.000000	0.000000	0.000000	0	3.103040	434.690374	225.650994	-353.242217	-250.462691	232.481193	-355.189404	-244.721134	45.320801	0.000000	-420.000000	0	9.132832	0.233392	0.068380	229.066093	-354.215810	-247.591912	183.745293	354.215810	172.408088	355.189404	175.278866	186.537309	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1359.569771	-420.000000	0.000000	39.000000	1406.047429	0.000000	0.000000	0.000000	0	2.580217	433.850883	225.085394	-353.118524	-251.151979	231.341186	-354.945946	-245.697309	45.320801	0.000000	-420.000000	0	8.498696	0.634136	0.839491	228.213290	-354.032235	-248.424644	182.892490	354.032235	171.575356	354.945946	174.302691	185.848021	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1406.154790	-420.000000	0.000000	40.000000	1454.051659	0.000000	0.000000	0.000000	0	2.904479	431.807754	224.451299	-351.718805	-251.985841	230.575308	-353.005861	-246.812667	45.320801	0.000000	-420.000000	0	8.119220	0.379476	2.043130	227.513303	-352.362333	-249.399254	182.192503	352.362333	170.600746	353.005861	173.187333	185.014159	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1454.150892	-420.000000	0.000000	41.000000	1500.963891	1489.103344	0.000000	0.000000	0	12.195155	423.108016	225.600746	-341.254412	-253.866107	231.963455	-342.558723	-248.718756	45.320801	0.000000	-420.000000	0	8.287371	0.168152	8.699738	228.782101	-341.906568	-251.292432	183.461300	341.906568	168.707568	342.558723	171.281244	183.133893	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1501.069541	-420.000000	0.000000	42.000000	1548.094694	1489.103344	0.000000	0.000000	0	28.273000	409.052597	225.455163	-325.482308	-257.354339	232.162636	-326.700149	-252.066438	45.320801	0.000000	-420.000000	0	8.627586	0.340214	14.055419	228.808900	-326.091229	-254.710389	183.488099	326.091229	165.289611	326.700149	167.933562	179.645661	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1548.200344	-420.000000	0.000000	43.000000	1594.931219	1489.103344	0.000000	0.000000	0	48.636224	389.241119	222.206296	-306.867725	-264.906646	227.445207	-306.928939	-258.233540	45.320801	0.000000	-420.000000	0	8.484119	0.143467	19.811478	224.825752	-306.898332	-261.570093	179.504951	306.898332	158.429907	306.928939	161.766460	172.093354	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1595.032591	-420.000000	0.000000	44.000000	1641.916593	1489.103344	0.000000	0.000000	0	75.577947	361.698649	214.652780	-284.774007	-280.346061	217.710297	-282.159397	-267.906447	45.320801	0.000000	-420.000000	0	13.073966	4.589847	27.542471	216.181538	-283.466702	-274.126254	170.860737	283.466702	145.873746	282.159397	152.093553	156.653939	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1642.024809	-420.000000	0.000000	45.000000	1689.192397	1489.103344	0.000000	0.000000	0	108.481004	328.182476	204.111651	-259.600345	-300.229074	203.706269	-253.161668	-280.369209	45.320801	0.000000	-420.000000	0	20.881455	7.807489	33.516173	203.908960	-256.381007	-290.299142	158.588159	256.381007	129.700858	253.161668	139.630791	136.770926	0	0	1	0	0
eoi	2	64.000000	47	1	3	8.000000	25.000000	0.782995	1.768856	1689.298047	-420.000000	0.000000	46.000000	1736.375811	1489.103344	0.000000	0.000000	0	146.103250	290.300537	190.614215	-230.170437	-321.452652	187.871293	-221.283751	-293.975290	45.320801	0.000000	-420.000000	0	29.008658	8.127203	37.881939	189.242754	-225.727094	-307.713971	143.921953	225.727094	112.286029	221.283751	126.024710	115.547348	0	0	1	0	0
