subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	882.309590	-420.000000	0.000000	30.000000	929.392940	0.000000	0.000000	0.000000	0	9.031696	442.903380	234.873519	-355.409047	-246.413446	239.896734	-360.400064	-241.024911	45.049988	0.000000	-420.000000	0	8.898271	0.026739	0.014910	237.385127	-357.904555	-243.719178	192.335139	357.904555	176.280822	360.400064	178.975089	210.586554	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	929.709886	-420.000000	0.000000	31.000000	976.551570	0.000000	0.000000	0.000000	0	8.982338	442.882920	234.880680	-355.418775	-246.386728	239.783610	-360.397774	-241.053943	45.049988	0.000000	-420.000000	0	8.790208	0.108064	0.020460	237.332145	-357.908275	-243.720336	192.282157	357.908275	176.279664	360.397774	178.946057	210.613272	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	976.766289	-420.000000	0.000000	32.000000	1023.649034	0.000000	0.000000	0.000000	0	8.969400	442.866832	234.864744	-355.416160	-246.394446	239.772225	-360.377757	-241.051315	45.049988	0.000000	-420.000000	0	8.789190	0.001017	0.016089	237.318485	-357.896958	-243.722880	192.268497	357.896958	176.277120	360.377757	178.948685	210.605554	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1023.864181	-420.000000	0.000000	33.000000	1070.541190	0.000000	0.000000	0.000000	0	9.034945	442.895401	234.987741	-355.427196	-246.395320	239.779483	-360.353957	-241.023068	45.049988	0.000000	-420.000000	0	8.723237	0.065953	0.028569	237.383612	-357.890577	-243.709194	192.333624	357.890577	176.290806	360.353957	178.976932	210.604680	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1070.755482	-420.000000	0.000000	34.000000	1117.784082	0.000000	0.000000	0.000000	0	9.147277	442.908396	234.869154	-355.386717	-246.431315	240.119882	-360.288831	-240.949473	45.049988	0.000000	-420.000000	0	9.036120	0.312883	0.012995	237.494518	-357.837774	-243.690394	192.444530	357.837774	176.309606	360.288831	179.050527	210.568685	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1117.999229	-420.000000	0.000000	35.000000	1164.836208	0.000000	0.000000	0.000000	0	8.713505	442.512378	234.087553	-355.243601	-246.764060	240.195942	-360.138868	-241.241954	45.049988	0.000000	-420.000000	0	9.579650	0.543530	0.396017	237.141747	-357.691235	-244.003007	192.091759	357.691235	175.996993	360.138868	178.758046	210.235940	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1165.050072	-420.000000	0.000000	36.000000	1212.043171	0.000000	0.000000	0.000000	0	7.968295	441.830568	233.979961	-354.908421	-247.437043	239.374140	-360.240484	-242.512501	45.049988	0.000000	-420.000000	0	9.043184	0.536466	0.681811	236.677050	-357.574453	-244.974772	191.627062	357.574453	175.025228	360.240484	177.487499	209.562957	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1212.257035	-420.000000	0.000000	37.000000	1259.254412	0.000000	0.000000	0.000000	0	8.039153	441.801789	234.014632	-354.853186	-247.724026	239.671196	-360.364329	-242.874940	45.049988	0.000000	-420.000000	0	9.267311	0.224127	0.028779	236.842914	-357.608757	-245.299483	191.792926	357.608757	174.700517	360.364329	177.125060	209.275974	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1259.482818	-420.000000	0.000000	38.000000	1306.219281	0.000000	0.000000	0.000000	0	7.909334	442.035071	234.160295	-355.092396	-247.350906	239.188598	-360.673760	-242.821863	45.049988	0.000000	-420.000000	0	8.771983	0.495328	0.233282	236.674447	-357.883078	-245.086385	191.624459	357.883078	174.913615	360.673760	177.178137	209.649094	0	0	1	0	0
mka	4	58.500000	26	3	12	8.000000	45.000000	0.244047	3.248320	1306.483189	-420.000000	0.000000	39.000000	1353.166186	0.000000	0.000000	0.000000	0	8.286772	442.608215	234.531586	-355.299870	-246.618365	239.191167	-361.006512	-242.173919	45.049988	0.000000	-420.000000	0	8.604101	0.167883	0.573144	236.861377	-358.153191	-244.396142	191.811389	358.153191	175.603858	361.006512	177.826081	210.381635	0	0	1	0	0
