subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	882.039617	-420.000000	0.000000	30.000000	929.274584	0.000000	0.000000	0.000000	0	13.069571	426.117590	208.355764	-353.044917	-251.667276	218.504848	-353.532891	-250.343095	45.490128	0.000000	-420.000000	0	10.246730	0.275114	0.133952	213.430306	-353.288904	-251.005185	167.940178	353.288904	168.994815	353.532891	169.656905	205.332724	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	929.584260	-420.000000	0.000000	31.000000	976.528800	0.000000	0.000000	0.000000	0	13.120889	426.133825	208.439142	-352.950507	-251.620877	218.024206	-353.717764	-250.102317	45.490128	0.000000	-420.000000	0	9.734895	0.511835	0.016235	213.231674	-353.334135	-250.861597	167.741546	353.334135	169.138403	353.717764	169.897683	205.379123	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	976.750363	-420.000000	0.000000	32.000000	1023.689770	0.000000	0.000000	0.000000	0	13.110506	426.171002	208.664846	-352.923220	-251.633604	217.708101	-353.814240	-249.957183	45.490128	0.000000	-420.000000	0	9.240388	0.494507	0.037176	213.186473	-353.368730	-250.795393	167.696346	353.368730	169.204607	353.814240	170.042817	205.366396	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1023.905345	-420.000000	0.000000	33.000000	1070.418734	0.000000	0.000000	0.000000	0	13.215161	426.081339	208.471395	-352.860425	-251.619432	217.601729	-353.787292	-249.938544	45.490128	0.000000	-420.000000	0	9.329923	0.089535	0.089663	213.036562	-353.323858	-250.778988	167.546434	353.323858	169.221012	353.787292	170.061456	205.380568	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1070.632598	-420.000000	0.000000	34.000000	1117.833347	0.000000	0.000000	0.000000	0	13.328370	426.023167	208.661688	-352.760572	-251.504382	216.863249	-353.859232	-249.746060	45.490128	0.000000	-420.000000	0	8.459571	0.870352	0.058172	212.762469	-353.309902	-250.625221	167.272341	353.309902	169.374779	353.859232	170.253940	205.495618	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1118.050206	-420.000000	0.000000	35.000000	1164.833919	0.000000	0.000000	0.000000	0	13.422124	425.930313	208.715606	-352.633262	-251.446471	216.476104	-353.861265	-249.680821	45.490128	0.000000	-420.000000	0	8.053003	0.406568	0.092854	212.595855	-353.247263	-250.563646	167.105727	353.247263	169.436354	353.861265	170.319179	205.553529	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1165.046073	-420.000000	0.000000	36.000000	1211.356290	0.000000	0.000000	0.000000	0	13.522429	425.855095	208.754585	-352.539074	-251.393087	216.123926	-353.884470	-249.655618	45.490128	0.000000	-420.000000	0	7.689999	0.363004	0.075217	212.439256	-353.211772	-250.524352	166.949128	353.211772	169.475648	353.884470	170.344382	205.606913	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1211.568016	-420.000000	0.000000	37.000000	1259.001450	0.000000	0.000000	0.000000	0	13.437601	425.916394	209.002599	-352.485431	-251.297245	215.938976	-353.962863	-249.557145	45.490128	0.000000	-420.000000	0	7.302333	0.387666	0.061299	212.470787	-353.224147	-250.427195	166.980660	353.224147	169.572805	353.962863	170.442855	205.702755	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1259.213175	-420.000000	0.000000	38.000000	1306.185945	0.000000	0.000000	0.000000	0	13.495801	425.902140	208.712142	-352.270829	-250.541632	215.302033	-354.060040	-249.229557	45.490128	0.000000	-420.000000	0	6.953379	0.348954	0.014254	212.007088	-353.165434	-249.885594	166.516960	353.165434	170.114406	354.060040	170.770443	206.458368	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1306.503320	-420.000000	0.000000	39.000000	1353.351192	0.000000	0.000000	0.000000	0	13.473775	426.130971	209.017841	-352.578471	-250.131935	214.666896	-354.199466	-249.099678	45.490128	0.000000	-420.000000	0	5.966993	0.986386	0.228831	211.842369	-353.388969	-249.615807	166.352241	353.388969	170.384193	354.199466	170.900322	206.868065	0	0	1	0	0
mka	2	58.500000	34	1	36	8.000000	45.000000	0.779849	1.784051	1353.566340	-420.000000	0.000000	40.000000	1400.327811	0.000000	0.000000	0.000000	0	13.892300	426.193862	209.286928	-352.699418	-249.525812	212.733079	-354.476109	-248.596593	45.490128	0.000000	-420.000000	0	3.986983	1.980010	0.062891	211.010003	-353.587763	-249.061203	165.519876	353.587763	170.938797	354.476109	171.403407	207.474188	0	0	1	0	0
