subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	887.461082	-420.000000	0.000000	30.000000	934.258910	0.000000	0.000000	0.000000	0	10.966249	436.008820	223.082129	-356.704842	-251.383984	221.289208	-360.635468	-239.876582	45.962479	0.000000	-420.000000	3	12.291651	0.018976	0.048216	222.185669	-358.670155	-245.630283	176.223190	358.670155	174.369717	360.635468	180.123418	215.616016	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	934.445400	-420.000000	0.000000	31.000000	981.230397	0.000000	0.000000	0.000000	0	10.996607	436.001225	223.153034	-356.730781	-251.389068	221.159441	-360.632027	-239.896274	45.962479	0.000000	-420.000000	3	12.299530	0.007879	0.007595	222.156237	-358.681404	-245.642671	176.193759	358.681404	174.357329	360.632027	180.103726	215.610932	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	981.333052	-420.000000	0.000000	32.000000	1028.761352	0.000000	0.000000	0.000000	0	11.012380	435.994159	223.166155	-356.731006	-251.388336	221.117097	-360.635571	-239.910570	45.962479	0.000000	-420.000000	3	12.295665	0.003865	0.007066	222.141626	-358.683288	-245.649453	176.179148	358.683288	174.350547	360.635571	180.089430	215.611664	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1028.859302	-420.000000	0.000000	33.000000	1075.473207	0.000000	0.000000	0.000000	0	11.067971	435.967834	223.145013	-356.724116	-251.377534	220.995983	-360.635671	-239.895341	45.962479	0.000000	-420.000000	3	12.319065	0.023400	0.026325	222.070498	-358.679893	-245.636437	176.108020	358.679893	174.363563	360.635671	180.104659	215.622466	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1075.570729	-420.000000	0.000000	34.000000	1122.593971	0.000000	0.000000	0.000000	0	11.095789	435.945690	223.012599	-356.718151	-251.395304	221.074617	-360.621055	-239.891655	45.962479	0.000000	-420.000000	3	12.301316	0.017749	0.022144	222.043608	-358.669603	-245.643479	176.081129	358.669603	174.356521	360.621055	180.108345	215.604696	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1122.691921	-420.000000	0.000000	35.000000	1169.763496	0.000000	0.000000	0.000000	0	11.035131	435.982618	223.114277	-356.748605	-251.436704	221.128399	-360.620392	-239.883901	45.962479	0.000000	-420.000000	3	12.345109	0.043793	0.036928	222.121338	-358.684499	-245.660303	176.158859	358.684499	174.339697	360.620392	180.116099	215.563296	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1169.861018	-420.000000	0.000000	36.000000	1216.707607	0.000000	0.000000	0.000000	0	11.028191	435.990133	223.023053	-356.742462	-251.430491	221.238930	-360.639428	-239.898561	45.962479	0.000000	-420.000000	3	12.302636	0.042473	0.007515	222.130991	-358.690945	-245.664526	176.168513	358.690945	174.335474	360.639428	180.101439	215.569509	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1216.808552	-420.000000	0.000000	37.000000	1263.854463	0.000000	0.000000	0.000000	0	10.988528	436.016947	223.210236	-356.745953	-251.429283	221.144105	-360.658531	-239.905477	45.962479	0.000000	-420.000000	3	12.344038	0.041402	0.026814	222.177170	-358.702242	-245.667380	176.214692	358.702242	174.332620	360.658531	180.094523	215.570717	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1263.951557	-420.000000	0.000000	38.000000	1311.065477	0.000000	0.000000	0.000000	0	11.077780	435.970407	222.965282	-356.712046	-251.405935	221.170691	-360.674402	-239.903848	45.962479	0.000000	-420.000000	3	12.297107	0.046932	0.046540	222.067986	-358.693224	-245.654892	176.105508	358.693224	174.345108	360.674402	180.096152	215.594065	0	0	1	0	0
mm	4	61.000000	99	2	49	8.000000	55.000000	0.474027	2.462168	1311.265654	-420.000000	0.000000	39.000000	1357.856890	0.000000	0.000000	0.000000	0	11.188469	435.913158	222.886210	-356.701803	-251.392942	220.992585	-360.668153	-239.909528	45.962479	0.000000	-420.000000	3	12.295794	0.001313	0.057249	221.939397	-358.684978	-245.651235	175.976919	358.684978	174.348765	360.668153	180.090472	215.607058	0	0	1	0	0
