subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	881.423608	-420.000000	0.000000	30.000000	928.202816	0.000000	0.000000	0.000000	0	8.092317	441.671638	229.273180	-354.494764	-242.417673	230.078145	-361.423492	-233.125974	46.012955	0.000000	-420.000000	0	11.618559	0.077421	0.089647	229.675662	-357.959128	-237.771824	183.662708	357.959128	182.228176	361.423492	186.874026	224.582327	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	928.397434	-420.000000	0.000000	31.000000	975.016243	0.000000	0.000000	0.000000	0	8.042516	441.647544	229.283351	-354.508420	-242.427082	229.975968	-361.422344	-233.165216	46.012955	0.000000	-420.000000	0	11.578611	0.039948	0.024094	229.629660	-357.965382	-237.796149	183.616705	357.965382	182.203851	361.422344	186.834784	224.572918	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	975.125314	-420.000000	0.000000	32.000000	1022.119671	0.000000	0.000000	0.000000	0	8.085598	441.662867	229.267391	-354.480592	-242.417011	230.066370	-361.426368	-233.129262	46.012955	0.000000	-420.000000	0	11.625164	0.046553	0.015323	229.666881	-357.953480	-237.773137	183.653926	357.953480	182.226863	361.426368	186.870738	224.582989	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1022.218049	-420.000000	0.000000	33.000000	1069.616612	0.000000	0.000000	0.000000	0	8.056700	441.647696	229.355174	-354.494331	-242.402196	229.948218	-361.416690	-233.194989	46.012955	0.000000	-420.000000	0	11.534445	0.090718	0.015171	229.651696	-357.955510	-237.798592	183.638741	357.955510	182.201408	361.416690	186.805011	224.597804	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1069.716701	-420.000000	0.000000	34.000000	1116.457414	0.000000	0.000000	0.000000	0	8.049243	441.646021	229.427486	-354.494894	-242.391942	229.858475	-361.422630	-233.208571	46.012955	0.000000	-420.000000	0	11.511454	0.022992	0.001675	229.642980	-357.958762	-237.800256	183.630026	357.958762	182.199744	361.422630	186.791429	224.608058	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1116.555364	-420.000000	0.000000	35.000000	1163.891050	0.000000	0.000000	0.000000	0	8.007199	441.608378	229.084349	-354.450781	-242.421185	230.029968	-361.438392	-233.133167	46.012955	0.000000	-420.000000	0	11.661398	0.149944	0.037644	229.557159	-357.944587	-237.777176	183.544204	357.944587	182.222824	361.438392	186.866833	224.578815	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1163.993278	-420.000000	0.000000	36.000000	1210.914493	0.000000	0.000000	0.000000	0	8.053923	441.649622	229.227911	-354.487230	-242.416207	230.035753	-361.432821	-233.149346	46.012955	0.000000	-420.000000	0	11.608986	0.052412	0.041244	229.631832	-357.960026	-237.782777	183.618877	357.960026	182.217223	361.432821	186.850654	224.583793	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1211.013299	-420.000000	0.000000	37.000000	1257.499939	0.000000	0.000000	0.000000	0	8.078040	441.679272	229.319388	-354.510640	-242.413898	230.012714	-361.445534	-233.147858	46.012955	0.000000	-420.000000	0	11.594523	0.014463	0.029650	229.666051	-357.978087	-237.780878	183.653096	357.978087	182.219122	361.445534	186.852142	224.586102	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1257.597889	-420.000000	0.000000	38.000000	1304.507128	0.000000	0.000000	0.000000	0	8.136781	441.720952	229.273526	-354.516398	-242.414099	230.154391	-361.456693	-233.075413	46.012955	0.000000	-420.000000	0	11.668533	0.074010	0.041680	229.713959	-357.986545	-237.744756	183.701004	357.986545	182.255244	361.456693	186.924587	224.585901	0	0	1	0	0
mm	6	61.000000	8	1	26	8.000000	55.000000	0.733076	1.783105	1304.708589	-420.000000	0.000000	39.000000	1352.041281	0.000000	0.000000	0.000000	0	8.069337	441.678817	229.186662	-354.507926	-242.411956	230.074763	-361.460353	-233.104562	46.012955	0.000000	-420.000000	0	11.651289	0.017244	0.042135	229.630712	-357.984139	-237.758259	183.617758	357.984139	182.241741	361.460353	186.895438	224.588044	0	0	1	0	0
