subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	885.023946	-420.000000	0.000000	30.000000	932.458888	0.000000	0.000000	0.000000	0	3.103309	437.120088	223.685226	-357.855435	-246.756224	230.421110	-355.202155	-242.709712	44.727478	0.000000	-420.000000	0	8.293749	0.158732	0.021203	227.053168	-356.528795	-244.732968	182.325690	356.528795	175.267032	355.202155	177.290288	220.243776	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	932.697987	-420.000000	0.000000	31.000000	979.400660	0.000000	0.000000	0.000000	0	3.218035	437.078756	223.370093	-357.830805	-246.662883	230.471692	-355.213447	-242.706986	44.727478	0.000000	-420.000000	0	8.540047	0.246298	0.041332	226.920893	-356.522126	-244.684934	182.193415	356.522126	175.315066	355.213447	177.293014	220.337117	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	979.503315	-420.000000	0.000000	32.000000	1026.465618	0.000000	0.000000	0.000000	0	3.147363	437.085649	223.609972	-357.842163	-246.766032	230.351395	-355.203017	-242.695662	44.727478	0.000000	-420.000000	0	8.305407	0.234640	0.006893	226.980684	-356.522590	-244.730847	182.253206	356.522590	175.269153	355.203017	177.304338	220.233968	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1026.563567	-420.000000	0.000000	33.000000	1073.836400	0.000000	0.000000	0.000000	0	3.130735	437.077319	223.442831	-357.833844	-246.814951	230.516820	-355.215578	-242.695134	44.727478	0.000000	-420.000000	0	8.594738	0.289331	0.008329	226.979826	-356.524711	-244.755043	182.252348	356.524711	175.244957	355.215578	177.304866	220.185049	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1073.934778	-420.000000	0.000000	34.000000	1120.772612	0.000000	0.000000	0.000000	0	3.437404	436.874794	223.325713	-357.889930	-246.904662	229.773583	-355.049217	-242.497410	44.727478	0.000000	-420.000000	0	8.310749	0.283989	0.202525	226.549648	-356.469574	-244.701036	181.822170	356.469574	175.298964	355.049217	177.502590	220.095338	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1120.870134	-420.000000	0.000000	35.000000	1167.843558	0.000000	0.000000	0.000000	0	3.576413	436.790595	222.923985	-357.933457	-246.868525	229.889946	-354.864777	-242.370830	44.727478	0.000000	-420.000000	0	8.841418	0.530669	0.084198	226.406965	-356.399117	-244.619677	181.679487	356.399117	175.380323	354.864777	177.629170	220.131475	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1167.941507	-420.000000	0.000000	36.000000	1215.145904	0.000000	0.000000	0.000000	0	3.970530	436.547897	222.696780	-357.872845	-246.774619	229.347823	-354.496104	-242.005374	44.727478	0.000000	-420.000000	0	8.853500	0.012082	0.242699	226.022301	-356.184475	-244.389997	181.294823	356.184475	175.610003	354.496104	177.994626	220.225381	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1215.243854	-420.000000	0.000000	37.000000	1261.949948	0.000000	0.000000	0.000000	0	4.158658	436.132508	222.535495	-357.528957	-246.814883	228.976865	-354.058886	-241.896865	44.727478	0.000000	-420.000000	0	8.815868	0.037632	0.415389	225.756180	-355.793921	-244.355874	181.028702	355.793921	175.644126	354.058886	178.103135	220.185117	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1262.046615	-420.000000	0.000000	38.000000	1309.140230	0.000000	0.000000	0.000000	0	4.204724	435.093318	222.591023	-356.681476	-247.282695	228.232950	-353.192253	-242.408149	44.727478	0.000000	-420.000000	0	8.232084	0.583784	1.039190	225.411987	-354.936865	-244.845422	180.684509	354.936865	175.154578	353.192253	177.591851	219.717305	0	0	1	0	0
at	4	62.500000	86	3	47	8.000000	55.000000	0.256560	3.298880	1309.330141	-420.000000	0.000000	39.000000	1356.833091	1344.750654	0.000000	0.000000	0	9.633404	426.748965	224.519998	-348.851164	-260.710649	226.283682	-347.727085	-243.633936	44.727478	0.000000	-420.000000	0	17.204309	8.972225	8.344354	225.401840	-348.289125	-252.172293	180.674362	348.289125	167.827707	347.727085	176.366064	206.289351	0	0	1	0	0
