subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	877.354798	-420.000000	0.000000	30.000000	924.576732	0.000000	0.000000	0.000000	0	9.843912	430.169647	221.974692	-353.290462	-260.106921	226.016313	-357.102749	-252.599673	44.827835	0.000000	-420.000000	0	9.339541	0.165130	0.038028	223.995502	-355.196606	-256.353297	179.167667	355.196606	163.646703	357.102749	167.400327	176.893079	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	924.770065	-420.000000	0.000000	31.000000	971.601911	0.000000	0.000000	0.000000	0	9.900097	430.117861	221.942101	-353.312636	-260.139778	226.047552	-357.013315	-252.691618	44.827835	0.000000	-420.000000	0	9.274958	0.064583	0.051786	223.994827	-355.162976	-256.415698	179.166992	355.162976	163.584302	357.013315	167.308382	176.860222	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	971.699433	-420.000000	0.000000	32.000000	1018.191236	0.000000	0.000000	0.000000	0	9.831178	430.083661	221.871571	-353.267518	-260.095121	225.989825	-356.998100	-252.644689	44.827835	0.000000	-420.000000	0	9.294418	0.019460	0.034199	223.930698	-355.132809	-256.369905	179.102863	355.132809	163.630095	356.998100	167.355311	176.904879	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1018.293463	-420.000000	0.000000	33.000000	1065.420441	0.000000	0.000000	0.000000	0	9.875932	430.184833	222.089908	-353.325287	-260.099163	226.039446	-357.030710	-252.598319	44.827835	0.000000	-420.000000	0	9.251577	0.042841	0.101172	224.064677	-355.177998	-256.348741	179.236842	355.177998	163.651259	357.030710	167.401681	176.900837	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1065.517107	-420.000000	0.000000	34.000000	1112.347243	0.000000	0.000000	0.000000	0	9.850756	430.102193	221.967407	-353.299403	-260.109953	225.941949	-356.996459	-252.650578	44.827835	0.000000	-420.000000	0	9.225371	0.026206	0.082641	223.954678	-355.147931	-256.380265	179.126843	355.147931	163.619735	356.996459	167.349422	176.890047	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1112.447331	-420.000000	0.000000	35.000000	1159.836078	0.000000	0.000000	0.000000	0	9.848274	430.098377	221.905215	-353.293388	-260.122113	225.982250	-357.007570	-252.645574	44.827835	0.000000	-420.000000	0	9.290640	0.065269	0.003815	223.943732	-355.150479	-256.383843	179.115897	355.150479	163.616157	357.007570	167.354426	176.877887	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1159.941299	-420.000000	0.000000	36.000000	1206.642261	0.000000	0.000000	0.000000	0	9.842623	430.110905	221.924370	-353.301193	-260.115228	225.986653	-357.006330	-252.626635	44.827835	0.000000	-420.000000	0	9.290274	0.000366	0.012528	223.955512	-355.153761	-256.370932	179.127677	355.153761	163.629068	357.006330	167.373365	176.884772	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1206.738927	-420.000000	0.000000	37.000000	1254.033574	0.000000	0.000000	0.000000	0	9.800996	430.080737	221.856035	-353.286281	-260.105132	225.923270	-357.003992	-252.613719	44.827835	0.000000	-420.000000	0	9.299734	0.009459	0.030169	223.889652	-355.145136	-256.359425	179.061817	355.145136	163.640575	357.003992	167.386281	176.894868	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1254.131524	-420.000000	0.000000	38.000000	1301.359873	0.000000	0.000000	0.000000	0	9.693955	430.012355	221.826504	-353.235897	-260.041619	225.902183	-356.802148	-252.434045	44.827835	0.000000	-420.000000	0	9.338335	0.038601	0.068382	223.864344	-355.019022	-256.237832	179.036509	355.019022	163.762168	356.802148	167.565955	176.958381	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1301.560477	-420.000000	0.000000	39.000000	1348.292235	0.000000	0.000000	0.000000	0	9.883450	428.903980	221.609490	-352.759520	-259.944624	225.580742	-355.022090	-252.872357	44.827835	0.000000	-420.000000	0	8.420631	0.917704	1.108374	223.595116	-353.890805	-256.408490	178.767281	353.890805	163.591510	355.022090	167.127643	177.055376	0	0	1	0	0
rhh	3	65.000000	99	1	24	8.000000	25.000000	0.787506	1.749077	1348.393607	-420.000000	0.000000	40.000000	1396.000067	1384.146892	0.000000	0.000000	0	15.388034	424.189472	223.091696	-348.570878	-265.318704	226.116330	-350.761855	-256.243445	44.827835	0.000000	-420.000000	0	9.813720	1.393089	4.714508	224.604013	-349.666367	-260.781075	179.776178	349.666367	159.218925	350.761855	163.756555	171.681296	0	0	1	0	0
