subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	879.877105	-420.000000	0.000000	30.000000	926.587477	0.000000	0.000000	0.000000	0	4.051416	432.524301	221.089360	-354.352235	-255.907904	224.420409	-358.177150	-246.514391	44.813705	0.000000	-420.000000	0	10.675390	0.065272	0.048246	222.754884	-356.264692	-251.211147	177.941179	356.264692	168.788853	358.177150	173.485609	181.092096	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	926.784659	-420.000000	0.000000	31.000000	973.502303	0.000000	0.000000	0.000000	0	4.053194	432.520124	220.997219	-354.308510	-255.890601	224.530897	-358.199608	-246.527559	44.813705	0.000000	-420.000000	0	10.737508	0.062118	0.004177	222.764058	-356.254059	-251.209080	177.950352	356.254059	168.790920	358.199608	173.472441	181.109399	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	973.610518	-420.000000	0.000000	32.000000	1020.896182	0.000000	0.000000	0.000000	0	4.105251	432.487139	221.095092	-354.347172	-255.907360	224.395092	-358.150803	-246.618456	44.813705	0.000000	-420.000000	0	10.566047	0.171460	0.032984	222.745092	-356.248987	-251.262908	177.931387	356.248987	168.737092	358.150803	173.381544	181.092640	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1020.992849	-420.000000	0.000000	33.000000	1067.863191	0.000000	0.000000	0.000000	0	4.114885	432.470040	221.090254	-354.336067	-255.896199	224.371691	-358.140931	-246.643207	44.813705	0.000000	-420.000000	0	10.529134	0.036913	0.017099	222.730972	-356.238499	-251.269703	177.917267	356.238499	168.730297	358.140931	173.356793	181.103801	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1067.964562	-420.000000	0.000000	34.000000	1114.708724	0.000000	0.000000	0.000000	0	4.131417	432.473167	221.137425	-354.386185	-255.931184	224.319370	-358.122880	-246.654470	44.813705	0.000000	-420.000000	0	10.495003	0.034131	0.003127	222.728398	-356.254533	-251.292827	177.914692	356.254533	168.707173	358.122880	173.345530	181.068816	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1114.812234	-420.000000	0.000000	35.000000	1162.016631	0.000000	0.000000	0.000000	0	4.119517	432.517021	221.096038	-354.395126	-255.936278	224.480344	-358.153938	-246.635129	44.813705	0.000000	-420.000000	0	10.587425	0.092422	0.043854	222.788191	-356.274532	-251.285703	177.974485	356.274532	168.714297	358.153938	173.364871	181.063722	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1162.113297	-420.000000	0.000000	36.000000	1209.206485	0.000000	0.000000	0.000000	0	4.114777	432.430269	220.930804	-354.338856	-255.921721	224.329010	-358.143629	-246.620054	44.813705	0.000000	-420.000000	0	10.608728	0.021303	0.086752	222.629907	-356.241242	-251.270888	177.816201	356.241242	168.729112	358.143629	173.379946	181.078279	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1209.302723	-420.000000	0.000000	37.000000	1256.358271	0.000000	0.000000	0.000000	0	4.078606	432.417430	220.830075	-354.308211	-255.891343	224.343293	-358.144222	-246.561712	44.813705	0.000000	-420.000000	0	10.681746	0.073018	0.012839	222.586684	-356.226217	-251.226528	177.772978	356.226217	168.773472	358.144222	173.438288	181.108657	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1256.456648	-420.000000	0.000000	38.000000	1303.461296	0.000000	0.000000	0.000000	0	4.194051	432.262750	220.970072	-354.183803	-255.856753	224.335366	-357.873648	-246.694488	44.813705	0.000000	-420.000000	0	10.434907	0.246839	0.154681	222.652719	-356.028726	-251.275620	177.839014	356.028726	168.724380	357.873648	173.305512	181.143247	0	0	1	0	0
rhh	4	65.000000	79	2	36	8.000000	25.000000	0.467017	2.500774	1303.644791	-420.000000	0.000000	39.000000	1351.354334	1339.365997	0.000000	0.000000	0	7.835222	429.349422	221.534673	-352.584870	-260.207818	223.569431	-355.387135	-248.468071	44.813705	0.000000	-420.000000	0	12.239877	1.804970	2.913327	222.552052	-353.986002	-254.337945	177.738347	353.986002	165.662055	355.387135	171.531929	176.792182	0	0	1	0	0
