subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	879.034483	-420.000000	0.000000	30.000000	926.131948	0.000000	0.000000	0.000000	0	3.981443	434.314430	224.430856	-356.948581	-249.279858	229.115762	-351.197098	-244.425165	44.341415	0.000000	-420.000000	0	8.865436	0.031066	0.046825	226.773309	-354.072839	-246.852512	182.431893	354.072839	173.147488	351.197098	175.574835	207.720142	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	926.321431	-420.000000	0.000000	31.000000	972.560875	0.000000	0.000000	0.000000	0	3.993286	434.335892	224.365346	-356.955405	-249.273727	229.175619	-351.222680	-244.383942	44.341415	0.000000	-420.000000	0	8.939399	0.073963	0.021462	226.770482	-354.089043	-246.828834	182.429067	354.089043	173.171166	351.222680	175.616058	207.726273	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	972.669090	-420.000000	0.000000	32.000000	1019.814033	0.000000	0.000000	0.000000	0	4.040681	434.376385	224.367210	-356.944225	-249.251250	229.283693	-351.245647	-244.343226	44.341415	0.000000	-420.000000	0	8.985226	0.045827	0.040493	226.825451	-354.094936	-246.797238	182.484036	354.094936	173.202762	351.245647	175.656774	207.748750	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1019.911982	-420.000000	0.000000	33.000000	1067.143754	0.000000	0.000000	0.000000	0	4.087671	434.448526	224.587776	-356.974846	-249.264250	229.338061	-351.258766	-244.347550	44.341415	0.000000	-420.000000	0	8.911381	0.073845	0.072141	226.962919	-354.116806	-246.805900	182.621503	354.116806	173.194100	351.258766	175.652450	207.735750	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1067.241275	-420.000000	0.000000	34.000000	1114.098785	0.000000	0.000000	0.000000	0	3.994993	434.378955	224.350225	-356.976205	-249.311339	229.331344	-351.257335	-244.391853	44.341415	0.000000	-420.000000	0	9.039821	0.128439	0.069571	226.840785	-354.116770	-246.851596	182.499369	354.116770	173.148404	351.257335	175.608147	207.688661	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1114.196735	-420.000000	0.000000	35.000000	1161.377607	0.000000	0.000000	0.000000	0	3.993493	434.373274	224.371280	-356.953086	-249.296824	229.258327	-351.281099	-244.381423	44.341415	0.000000	-420.000000	0	8.956330	0.083491	0.005681	226.814804	-354.117092	-246.839124	182.473388	354.117092	173.160876	351.281099	175.618577	207.703176	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1161.475128	-420.000000	0.000000	36.000000	1208.416901	0.000000	0.000000	0.000000	0	4.084429	434.398193	224.433333	-356.942766	-249.283379	229.286478	-351.233790	-244.247100	44.341415	0.000000	-420.000000	0	9.028262	0.071933	0.024919	226.859906	-354.088278	-246.765240	182.518490	354.088278	173.234760	351.233790	175.752900	207.716621	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1208.514422	-420.000000	0.000000	37.000000	1255.808214	0.000000	0.000000	0.000000	0	4.122239	434.357045	224.426951	-356.904866	-249.249501	229.050229	-351.204543	-244.094592	44.341415	0.000000	-420.000000	0	8.968917	0.059345	0.041148	226.738590	-354.054705	-246.672047	182.397174	354.054705	173.327953	351.204543	175.905408	207.750499	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1255.905736	-420.000000	0.000000	38.000000	1303.076342	0.000000	0.000000	0.000000	0	4.128154	433.828693	224.750663	-356.434908	-249.579562	228.944450	-350.609534	-244.467363	44.341415	0.000000	-420.000000	0	8.812345	0.156572	0.528352	226.847556	-353.522221	-247.023462	182.506141	353.522221	172.976538	350.609534	175.532637	207.420438	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1303.281223	-420.000000	0.000000	39.000000	1350.803421	1339.051618	0.000000	0.000000	0	15.008438	422.626203	228.077816	-346.155203	-256.354185	228.877327	-336.009544	-246.780279	44.341415	0.000000	-420.000000	0	13.972590	5.160246	11.202491	228.477572	-341.082374	-251.567232	184.136156	341.082374	168.432768	336.009544	173.219721	200.645815	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1350.912919	-420.000000	0.000000	40.000000	1409.465345	1339.051618	0.000000	0.000000	0	58.045437	381.894108	227.615729	-306.805897	-276.810751	220.364100	-292.942179	-255.650061	44.341415	0.000000	-420.000000	0	26.316603	12.344012	40.732094	223.989914	-299.874038	-266.230406	179.648499	299.874038	153.769594	292.942179	164.349939	180.189249	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1409.574843	-420.000000	0.000000	41.000000	1456.435348	1339.051618	0.000000	0.000000	0	113.397106	330.670262	222.381193	-255.069806	-299.398813	208.648753	-239.951153	-266.513622	44.341415	0.000000	-420.000000	0	38.711618	12.395015	51.223846	215.514973	-247.510479	-282.956218	171.173557	247.510479	137.043782	239.951153	153.486378	157.601187	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1456.576070	-420.000000	0.000000	42.000000	1514.918054	1339.051618	0.000000	0.000000	0	187.691560	259.209376	204.304199	-184.483220	-329.835851	181.408874	-174.448431	-282.789772	44.341415	0.000000	-420.000000	0	53.275008	14.563391	71.460886	192.856537	-179.465826	-306.312811	148.515121	179.465826	113.687189	174.448431	137.210228	127.164149	0	0	1	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1515.020281	-420.000000	0.000000	43.000000	1562.149397	1339.051618	0.000000	0.000000	0	243.735061	204.041117	185.077420	-133.180221	-355.065879	157.534360	-129.741619	-303.486321	44.341415	0.000000	-420.000000	0	58.573841	5.298833	55.168259	171.305890	-131.460920	-329.276100	126.964475	131.460920	90.723900	129.741619	116.513679	101.934121	0	0	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1562.249486	-420.000000	0.000000	44.000000	1609.026155	1339.051618	0.000000	0.000000	0	294.849303	154.726276	164.929540	-90.467183	-381.014009	137.839329	-87.976595	-324.502279	44.341415	0.000000	-420.000000	0	62.718882	4.145041	49.314841	151.384434	-89.221889	-352.758144	107.043019	89.221889	67.241856	87.976595	95.497721	75.985991	0	0	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1609.124105	-420.000000	0.000000	45.000000	1655.885804	1339.051618	0.000000	0.000000	0	336.542444	112.986053	143.383415	-60.941330	-406.455019	118.041931	-55.470641	-345.956915	44.341415	0.000000	-420.000000	0	65.818992	3.100110	41.740223	130.712673	-58.205986	-376.205967	86.371258	58.205986	43.794033	55.470641	74.043085	50.544981	0	0	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1655.984181	-420.000000	0.000000	46.000000	1703.253164	1339.051618	0.000000	0.000000	0	369.452497	78.683879	122.292233	-40.430425	-428.656843	97.763817	-33.273697	-365.808656	44.341415	0.000000	-420.000000	0	67.843618	2.024626	34.302175	110.028025	-36.852061	-397.232749	65.686610	36.852061	22.767251	33.273697	54.191344	28.343157	0	0	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1703.351114	-420.000000	0.000000	47.000000	1750.119229	1339.051618	0.000000	0.000000	0	394.059959	53.562834	103.724946	-26.765274	-445.047163	81.399494	-17.962021	-381.747012	44.341415	0.000000	-420.000000	0	67.696619	0.146999	25.121045	92.562220	-22.363648	-413.397087	48.220804	22.363648	6.602913	17.962021	38.252988	11.952837	0	0	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1750.222311	-420.000000	0.000000	48.000000	1797.337741	1339.051618	0.000000	0.000000	0	411.286800	37.112851	88.563761	-18.582743	-456.113690	69.138075	-7.318715	-392.543451	44.341415	0.000000	-420.000000	0	67.419662	0.276956	16.449983	78.850918	-12.950729	-424.328570	34.509503	12.950729	4.328570	7.318715	27.456549	0.886310	0	1	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1797.490439	-420.000000	0.000000	49.000000	1843.985237	1339.051618	0.000000	0.000000	0	421.353288	27.121187	76.604619	-15.127727	-460.166836	60.415893	-0.755158	-398.633105	44.341415	0.000000	-420.000000	0	65.230711	2.188951	9.991663	68.510256	-7.941443	-429.399970	24.168840	7.941443	9.399970	0.755158	21.366895	3.166836	0	1	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1844.084042	-420.000000	0.000000	50.000000	1890.553175	1339.051618	0.000000	0.000000	0	426.183299	20.036948	65.605485	-15.201494	-458.926330	54.535755	2.099452	-402.159735	44.341415	0.000000	-420.000000	0	60.368104	4.862607	7.084239	60.070620	-6.551021	-430.543032	15.729204	6.551021	10.543032	2.099452	17.840265	1.926330	0	1	0	0	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1890.657113	-420.000000	0.000000	51.000000	1937.523177	1339.051618	1925.790194	0.000000	0	428.595443	17.344461	60.080277	-14.809221	-457.941321	50.462365	1.734113	-405.606747	44.341415	0.000000	-420.000000	0	55.723368	4.644735	2.692487	55.271321	-6.537554	-431.774034	10.929906	6.537554	11.774034	1.734113	14.393253	0.941321	0	1	0	1	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1937.622838	-420.000000	0.000000	52.000000	1984.584713	1339.051618	1925.790194	0.000000	0	429.923682	16.003502	55.849187	-14.887107	-456.992065	47.624394	0.980446	-407.752365	44.341415	0.000000	-420.000000	0	52.382960	3.340409	1.340959	51.736790	-6.953330	-432.372215	7.395375	6.953330	12.372215	0.980446	12.247635	0.007935	0	1	0	1	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	1984.683518	-420.000000	0.000000	53.000000	2031.652237	1339.051618	1925.790194	0.000000	0	430.689242	17.050998	55.183123	-14.270378	-457.147516	46.929594	-0.068033	-410.727100	44.341415	0.000000	-420.000000	0	49.241064	3.141896	1.047496	51.056359	-7.169206	-433.937308	6.714943	7.169206	13.937308	0.068033	9.272900	0.147516	0	1	0	1	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	2031.756175	-420.000000	0.000000	54.000000	2079.296765	1339.051618	1925.790194	0.000000	0	430.496180	19.210884	56.004492	-14.189118	-456.617488	48.447269	-1.336975	-414.791324	44.341415	0.000000	-420.000000	0	44.404022	4.837041	2.159886	52.225881	-7.763046	-435.704406	7.884465	7.763046	15.704406	1.336975	5.208676	0.382512	1	1	0	1	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	2079.399420	-420.000000	0.000000	55.000000	2126.283449	1339.051618	1925.790194	0.000000	0	430.846530	22.350894	56.345396	-14.540934	-457.687658	49.408961	-2.759777	-419.828983	44.341415	0.000000	-420.000000	0	40.251572	4.152450	3.140011	52.877179	-8.650355	-438.758320	8.535763	8.650355	18.758320	2.759777	0.171017	0.687658	1	1	0	1	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	2126.382681	-420.000000	0.000000	56.000000	2173.281253	1339.051618	1925.790194	0.000000	0	431.739059	24.989484	56.264848	-15.856625	-460.660488	49.412787	-2.431133	-422.636531	44.341415	0.000000	-420.000000	0	40.902517	0.650944	2.638590	52.838818	-9.143879	-441.648509	8.497402	9.143879	21.648509	2.431133	2.636531	3.660488	1	1	0	1	0
lg	3	60.500000	100	2	24	8.000000	45.000000	0.480573	2.533340	2173.379203	-420.000000	0.000000	57.000000	2220.081448	1339.051618	1925.790194	0.000000	0	432.648505	25.897750	54.618681	-16.854265	-462.588276	48.678214	-1.868051	-423.440822	44.341415	0.000000	-420.000000	0	42.336732	1.434215	0.908266	51.648448	-9.361158	-443.014549	7.307032	9.361158	23.014549	1.868051	3.440822	5.588276	1	1	0	1	0
