subjName	sessionNR	IOD	trialN	textureType	texnum	visualAngle	simulatedDepth	light_intensity	ambient_intensity	time	displayDistance	isRotated	frameN	timTote	startTime	touchTime	endTime	fingersOccluded	distanceToHome	distanceToObject	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	targetX	targetY	targetZ	failCause	gripAperture	gripApertureVel	distFromObjVel	gripOriginX	gripOriginY	gripOriginZ	distFromObjX	distFromObjY	distFromObjZ	y_dist_thm	z_dist_thm	z_dist_ind	handOnObj	handnearObj	handfarObj	handTouchObj	framesOccluded
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	883.254724	-420.000000	0.000000	30.000000	930.315379	0.000000	0.000000	0.000000	0	6.389428	428.404514	222.959898	-351.630725	-255.895989	222.777123	-353.686008	-252.283133	45.002747	0.000000	-420.000000	0	4.160567	0.015558	0.011981	222.868510	-352.658367	-254.089561	177.865764	352.658367	165.910439	353.686008	167.716867	181.104011	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	930.511707	-420.000000	0.000000	31.000000	977.275517	0.000000	0.000000	0.000000	0	6.368729	428.419669	222.830155	-351.633149	-255.908331	222.979852	-353.669031	-252.239843	45.002747	0.000000	-420.000000	0	4.198217	0.037650	0.015156	222.905004	-352.651090	-254.074087	177.902257	352.651090	165.925913	353.669031	167.760157	181.091669	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	977.380311	-420.000000	0.000000	32.000000	1024.498710	0.000000	0.000000	0.000000	0	6.362710	428.435906	222.989976	-351.628395	-255.892108	222.878707	-353.682085	-252.252774	45.002747	0.000000	-420.000000	0	4.180284	0.017933	0.016237	222.934342	-352.655240	-254.072441	177.931595	352.655240	165.927559	353.682085	167.747226	181.107892	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1024.597516	-420.000000	0.000000	33.000000	1071.294600	0.000000	0.000000	0.000000	0	6.329351	428.459350	222.955644	-351.632506	-255.885581	223.014252	-353.658763	-252.205955	45.002747	0.000000	-420.000000	0	4.201047	0.020763	0.023444	222.984948	-352.645634	-254.045768	177.982202	352.645634	165.954232	353.658763	167.794045	181.114419	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1071.393406	-420.000000	0.000000	34.000000	1118.663221	0.000000	0.000000	0.000000	0	6.286802	428.493385	222.854257	-351.625686	-255.888426	223.308888	-353.621828	-252.141707	45.002747	0.000000	-420.000000	0	4.269564	0.068517	0.034035	223.081573	-352.623757	-254.015066	178.078826	352.623757	165.984934	353.621828	167.858293	181.111574	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1118.759889	-420.000000	0.000000	35.000000	1165.583153	0.000000	0.000000	0.000000	0	6.246290	428.523040	222.951616	-351.588821	-255.884161	223.399607	-353.607056	-252.084996	45.002747	0.000000	-420.000000	0	4.325231	0.055667	0.029656	223.175611	-352.597939	-253.984579	178.172865	352.597939	166.015421	353.607056	167.915004	181.115839	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1165.679393	-420.000000	0.000000	36.000000	1212.879916	0.000000	0.000000	0.000000	0	6.237591	428.527662	222.975289	-351.582575	-255.886409	223.408358	-353.601402	-252.068414	45.002747	0.000000	-420.000000	0	4.340542	0.015310	0.004622	223.191824	-352.591988	-253.977411	178.189077	352.591988	166.022589	353.601402	167.931586	181.113591	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1212.977011	-420.000000	0.000000	37.000000	1260.209614	0.000000	0.000000	0.000000	0	6.302552	428.467285	222.908237	-351.602375	-255.929105	223.256148	-353.595497	-252.131650	45.002747	0.000000	-420.000000	0	4.302818	0.037724	0.060377	223.082192	-352.598936	-254.030377	178.079446	352.598936	165.969623	353.595497	167.868350	181.070895	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1260.307564	-420.000000	0.000000	38.000000	1307.387039	0.000000	0.000000	0.000000	0	6.370961	428.399820	222.948219	-351.605588	-255.951002	222.992684	-353.592258	-252.218307	45.002747	0.000000	-420.000000	0	4.228693	0.074124	0.067465	222.970452	-352.598923	-254.084655	177.967705	352.598923	165.915345	353.592258	167.781693	181.048998	0	0	1	0	0
baf	2	61.000000	27	1	1	8.000000	25.000000	0.760488	1.784625	1307.533751	-420.000000	0.000000	39.000000	1354.274891	0.000000	0.000000	0.000000	0	6.291976	428.431848	222.819075	-351.553941	-255.947225	223.299876	-353.566907	-252.084118	45.002747	0.000000	-420.000000	0	4.382556	0.153862	0.032028	223.059475	-352.560424	-254.015671	178.056729	352.560424	165.984329	353.566907	167.915882	181.052775	0	0	1	0	0
